Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S157,1486911899,21.50,11.50,21.50,10.50,0.10,17.40
S157,1486912198,21.40,11.50,21.50,10.20,0.10,17.40
S157,1486912497,21.40,11.40,21.40,10.20,0.10,17.40
S157,1486912796,21.40,17.30,21.40,10.30,0.10,17.40
S157,1486913095,21.40,11.30,21.30,10.40,0.10,17.40
S157,1486913394,21.40,11.20,21.30,10.20,0.10,17.40
S157,1486913693,21.40,11.40,21.30,10.60,0.10,17.40
S157,1486913992,21.40,11.90,21.30,10.60,0.10,17.40
S157,1486914291,21.40,12.10,21.40,10.30,0.10,17.40
S157,1486914590,21.30,11.50,21.50,10.50,0.10,17.40
S157,1486914889,21.30,11.30,21.50,10.30,0.10,17.40
S157,1486915188,21.40,12.10,21.50,10.30,0.10,17.40
S157,1486915487,21.30,11.70,21.40,10.60,0.10,17.40
S157,1486915786,21.30,11.80,21.30,10.10,0.10,17.40
S157,1486916085,21.30,11.80,21.30,10.40,0.10,17.40
S157,1486916384,21.30,11.60,21.30,10.10,0.10,17.40
S157,1486916683,21.30,11.10,21.20,10.30,0.10,17.40
S157,1486916982,21.30,11.60,21.20,10.00,0.10,17.40
S157,1486917281,21.20,11.40,21.20,10.10,0.10,17.40
S157,1486917580,21.20,11.70,21.20,10.30,0.10,17.40
S157,1486917879,21.20,11.30,21.20,10.20,0.10,17.40
S157,1486918178,21.20,11.50,21.20,10.00,0.10,17.40
S157,1486918477,21.20,11.10,21.10,9.80,0.10,17.40
S157,1486918776,21.20,11.30,21.10,9.80,0.10,17.40
S157,1486919076,21.20,11.50,21.10,9.70,0.10,17.40
S157,1486919375,21.20,11.20,21.20,9.80,0.10,17.40
S157,1486919674,21.20,11.20,21.20,9.50,0.10,17.40
S157,1486919974,21.20,11.30,21.20,9.40,0.10,17.40
S157,1486920273,21.20,11.00,21.20,9.70,0.10,17.40
S157,1486920572,21.10,11.00,21.20,9.80,0.10,17.40
S157,1486920871,21.20,11.20,21.20,9.90,0.10,17.40
S157,1486921171,21.10,11.10,21.10,9.60,0.10,17.40
S157,1486921470,21.10,11.20,21.20,9.80,0.10,17.40
S157,1486921769,21.20,11.30,21.30,9.80,0.10,17.40
S157,1486922068,21.10,11.20,21.30,9.70,0.10,17.40
S157,1486922368,21.10,11.10,21.20,9.60,0.10,17.40
S157,1486922667,21.20,10.90,21.20,9.40,0.10,17.40
S157,1486922967,21.10,10.80,21.10,9.70,0.10,17.40
S157,1486923266,21.10,11.10,21.10,9.50,0.10,17.40
S157,1486923565,21.10,11.00,21.20,9.60,0.10,17.40
S157,1486923864,21.10,11.00,21.20,9.50,0.10,17.40
S157,1486924163,21.10,11.20,21.20,9.50,0.10,17.40
S157,1486924462,21.10,11.00,21.20,10.00,0.10,17.40
S157,1486924762,21.10,10.90,21.10,9.60,0.10,17.40
S157,1486925061,21.10,10.70,21.10,9.70,0.10,17.40
S157,1486925360,21.10,11.10,21.10,9.50,0.10,17.40
S157,1486925659,21.10,10.90,21.20,9.50,0.10,17.40
S157,1486925959,21.10,11.00,21.20,9.60,0.10,17.40
S157,1486926258,21.10,11.10,21.20,9.60,0.10,17.40
S157,1486926557,21.10,10.80,21.20,9.70,0.10,17.40
S157,1486926856,21.10,10.80,21.10,9.30,0.10,17.40
S157,1486927155,21.10,10.70,21.10,9.50,0.10,17.40
S157,1486927454,21.10,10.90,21.10,9.30,0.10,17.40
S157,1486927753,21.10,10.80,21.20,9.70,0.10,17.40
S157,1486928052,21.10,10.90,21.20,9.40,0.10,17.40
S157,1486928351,21.10,10.90,21.20,9.80,0.10,17.40
S157,1486928650,21.10,10.60,21.20,9.70,0.10,17.40
S157,1486928949,21.10,10.40,21.20,9.60,0.10,17.40
S157,1486929248,21.10,10.90,21.10,9.30,0.10,17.40
S157,1486929547,21.10,11.00,21.20,9.40,0.10,17.40
S157,1486929846,21.00,11.00,21.20,9.70,0.10,17.40
S157,1486930145,21.10,10.90,21.30,9.60,0.10,17.40
S157,1486930444,21.10,10.90,21.20,9.30,0.10,17.40
S157,1486930744,21.10,10.60,21.20,9.60,0.10,17.40
S157,1486931043,21.10,10.50,21.10,9.30,0.10,17.40
S157,1486931342,21.10,10.70,21.10,9.30,0.10,17.40
S157,1486931641,21.10,10.70,21.10,9.30,0.10,17.40
S157,1486931940,21.10,10.90,21.20,9.50,0.10,17.40
S157,1486932239,21.00,10.90,21.20,9.60,0.10,17.40
S157,1486932538,21.10,11.10,21.20,9.40,0.10,17.40
S157,1486932837,21.10,11.00,21.20,9.60,0.10,17.40
S157,1486933136,21.10,10.50,21.20,9.50,0.10,17.40
S157,1486933435,21.10,10.70,21.10,9.30,0.10,17.40
S157,1486933734,21.00,10.90,21.00,9.40,0.10,17.40
S157,1486934033,21.00,11.10,21.00,9.60,0.10,17.40
S157,1486934332,21.00,11.30,21.00,9.60,0.10,17.40
S157,1486934631,21.00,10.70,20.80,9.40,0.10,17.40
S157,1486934930,21.00,10.70,20.60,9.60,0.10,17.40
S157,1486935229,20.90,10.50,20.40,9.70,0.10,17.40
S157,1486935528,20.80,10.40,20.30,9.80,0.10,17.40
S157,1486935827,20.80,10.70,20.20,9.80,0.10,17.40
S157,1486936126,20.70,10.50,20.10,9.90,0.10,17.40
S157,1486936425,20.60,10.50,20.00,10.00,0.10,17.40
