Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S109,1486911899,21.80,8.90,21.90,9.50,0.20,17.50
S109,1486912198,21.70,9.60,21.90,9.30,0.20,17.50
S109,1486912497,21.70,9.70,21.90,9.50,0.20,17.50
S109,1486912796,21.70,9.50,21.90,9.60,0.20,17.50
S109,1486913095,21.70,9.40,21.80,9.50,0.20,17.50
S109,1486913394,21.70,9.40,21.80,9.40,0.20,17.50
S109,1486913693,21.70,9.40,21.80,9.70,0.20,17.50
S109,1486913992,21.60,9.40,21.90,9.70,0.20,17.50
S109,1486914291,21.70,9.60,21.90,9.80,0.20,17.50
S109,1486914590,21.60,9.60,21.90,9.70,0.20,17.50
S109,1486914889,21.70,9.60,21.90,9.50,0.20,17.50
S109,1486915188,21.60,9.30,21.90,9.60,0.20,17.50
S109,1486915487,21.70,9.60,21.90,9.60,0.20,17.50
S109,1486915786,21.60,9.50,21.80,9.50,0.20,17.50
S109,1486916085,21.60,9.50,21.80,9.40,0.20,17.50
S109,1486916384,21.60,9.20,21.70,9.40,0.20,17.50
S109,1486916683,21.60,9.40,21.70,9.20,0.20,17.50
S109,1486916982,21.60,9.20,21.70,9.30,0.20,17.50
S109,1486917281,21.60,9.40,21.70,9.60,0.20,17.50
S109,1486917580,21.60,9.40,21.70,9.60,0.20,17.50
S109,1486917879,21.60,9.30,21.60,9.40,0.20,17.50
S109,1486918178,21.60,8.90,21.60,9.20,0.20,17.50
S109,1486918477,21.50,8.80,21.60,9.10,0.20,17.50
S109,1486918776,21.50,9.00,21.50,9.10,0.20,17.50
S109,1486919075,21.50,9.10,21.50,9.20,0.20,17.50
S109,1486919374,21.50,9.40,21.50,9.30,0.20,17.50
S109,1486919673,21.50,9.30,21.60,9.30,0.20,17.50
S109,1486919973,21.50,9.30,21.60,9.20,0.20,17.50
S109,1486920272,21.50,9.00,21.60,9.20,0.20,17.50
S109,1486920571,21.50,9.00,21.60,9.00,0.20,17.50
S109,1486920870,21.50,9.10,21.60,9.00,0.20,17.50
S109,1486921169,21.50,9.10,21.50,9.10,0.20,17.50
S109,1486921469,21.40,9.00,21.60,9.10,0.20,17.50
S109,1486921768,21.40,9.20,21.60,9.30,0.20,17.50
S109,1486922067,21.40,9.30,21.60,9.50,0.20,17.50
S109,1486922367,21.50,9.30,21.60,9.40,0.20,17.50
S109,1486922666,21.40,8.90,21.60,9.10,0.20,17.50
S109,1486922966,21.40,9.00,21.50,8.80,0.20,17.50
S109,1486923265,21.40,9.00,21.50,9.10,0.20,17.50
S109,1486923564,21.40,9.20,21.50,9.20,0.20,17.50
S109,1486923863,21.40,9.10,21.50,9.20,0.20,17.50
S109,1486924162,21.40,9.10,21.50,9.30,0.20,17.50
S109,1486924461,21.40,9.30,21.50,9.30,0.20,17.50
S109,1486924761,21.40,9.10,21.50,9.20,0.20,17.50
S109,1486925060,21.40,9.00,21.50,8.90,0.20,17.50
S109,1486925359,21.40,9.10,21.50,9.20,0.20,17.50
S109,1486925658,21.40,8.90,21.50,9.20,0.20,17.50
