Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S155,1486911899,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486912198,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486912497,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486912796,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486913095,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486913394,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486913693,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486913992,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486914291,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486914590,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486914889,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486915188,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486915487,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486915786,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486916085,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486916384,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486916683,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486916982,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486917281,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486917580,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486917879,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486918178,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486918477,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486918776,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486919075,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486919374,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486919673,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486919973,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486920272,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486920571,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486920870,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486921169,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486921469,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486921768,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486922067,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486922367,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486922666,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486922966,0.00,0.00,0.00,0.00,0.20,17.60
S155,1486923265,0.00,0.00,0.00,0.00,0.20,17.60
