Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S164,1486911899,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486912198,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486912497,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486912796,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486913095,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486913394,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486913693,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486913992,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486914291,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486914590,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486914889,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486915188,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486915487,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486915786,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486916085,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486916384,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486916683,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486916982,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486917281,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486917580,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486917879,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486918178,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486918477,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486918776,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486919075,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486919374,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486919673,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486919973,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486920272,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486920571,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486920870,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486921170,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486921469,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486921768,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486922067,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486922367,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486922666,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486922966,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486923265,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486923564,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486923863,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486924162,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486924461,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486924761,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486925060,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486925359,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486925658,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486925958,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486926257,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486926556,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486926855,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486927154,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486927453,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486927752,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486928051,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486928351,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486928650,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486928949,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486929248,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486929547,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486929846,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486930145,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486930444,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486930744,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486931043,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486931342,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486931641,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486931940,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486932239,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486932539,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486932838,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486933137,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486933436,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486933735,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486934034,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486934333,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486934632,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486934931,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486935230,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486935529,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486935828,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486936128,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486936427,0.00,0.00,0.00,0.00,0.10,17.50
S164,1486936726,0.00,0.00,0.00,0.00,0.10,17.50
