Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S121,1486911899,21.40,8.00,21.50,6.10,0.20,17.60
S121,1486912198,21.40,8.10,21.40,6.20,0.20,17.60
S121,1486912497,21.40,8.20,21.40,6.10,0.20,17.60
S121,1486912796,21.40,13.50,21.40,6.30,0.20,17.60
S121,1486913095,21.40,8.90,21.40,6.10,0.20,17.60
S121,1486913394,21.40,8.90,21.50,6.20,0.20,17.60
S121,1486913693,21.40,8.60,21.40,6.40,0.20,17.60
S121,1486913992,21.40,8.80,21.50,6.30,0.20,17.60
S121,1486914291,21.40,8.90,21.60,6.80,0.20,17.60
S121,1486914590,21.40,9.10,21.60,6.20,0.20,17.60
S121,1486914889,21.30,8.90,21.60,6.00,0.20,17.60
S121,1486915188,21.40,8.90,21.60,6.10,0.20,17.60
S121,1486915487,21.40,8.90,21.50,6.20,0.20,17.60
S121,1486915786,21.40,8.90,21.50,6.10,0.20,17.60
S121,1486916085,21.30,8.20,21.50,6.00,0.20,17.50
S121,1486916384,21.30,8.80,21.40,5.90,0.20,17.60
S121,1486916683,21.30,8.90,21.40,5.80,0.20,17.60
S121,1486916982,21.30,8.80,21.40,5.90,0.20,17.60
S121,1486917281,21.30,8.80,21.40,5.90,0.20,17.60
S121,1486917580,21.30,8.60,21.40,5.80,0.20,17.50
S121,1486917879,21.30,8.90,21.40,5.90,0.20,17.60
S121,1486918178,21.30,8.70,21.40,5.70,0.20,17.60
S121,1486918477,21.30,8.00,21.40,5.70,0.20,17.60
S121,1486918776,21.30,8.40,21.30,5.60,0.20,17.60
S121,1486919075,21.30,8.70,21.30,5.60,0.20,17.60
S121,1486919374,21.20,8.60,21.30,5.50,0.20,17.60
S121,1486919673,21.20,8.60,21.40,5.60,0.20,17.60
S121,1486919973,21.20,8.70,21.40,5.30,0.20,17.60
S121,1486920272,21.20,8.50,21.40,5.70,0.20,17.60
S121,1486920571,21.20,8.40,21.40,5.50,0.20,17.60
S121,1486920870,21.20,8.10,21.30,5.40,0.20,17.60
S121,1486921170,21.20,8.50,21.30,5.20,0.20,17.60
S121,1486921469,21.20,8.10,21.40,5.50,0.20,17.50
S121,1486921768,21.20,8.50,21.40,5.60,0.20,17.50
S121,1486922067,21.20,8.80,21.40,5.40,0.20,17.60
S121,1486922367,21.20,8.50,21.40,5.60,0.20,17.50
S121,1486922666,21.20,8.50,21.40,5.30,0.20,17.60
S121,1486922966,21.20,8.40,21.30,5.30,0.20,17.60
S121,1486923265,21.20,8.50,21.30,5.60,0.20,17.60
S121,1486923564,21.20,8.50,21.30,5.50,0.20,17.60
S121,1486923863,21.20,8.60,21.30,5.30,0.20,17.60
S121,1486924162,21.20,8.70,21.40,5.80,0.20,17.60
S121,1486924461,21.20,8.50,21.40,5.60,0.20,17.60
S121,1486924761,21.20,8.70,21.30,5.50,0.20,17.60
S121,1486925060,21.10,8.40,21.30,5.30,0.20,17.60
S121,1486925359,21.10,8.40,21.30,5.60,0.20,17.60
S121,1486925658,21.10,8.60,21.30,5.40,0.20,17.60
S121,1486925958,21.20,8.50,21.30,5.60,0.20,17.60
S121,1486926257,21.20,8.70,21.40,5.60,0.20,17.60
S121,1486926557,21.20,8.40,21.40,5.60,0.20,17.60
S121,1486926856,21.20,8.30,21.30,5.30,0.20,17.60
S121,1486927155,21.20,8.40,21.30,5.50,0.20,17.60
S121,1486927454,21.20,8.50,21.30,5.30,0.20,17.60
S121,1486927753,21.20,8.50,21.30,5.30,0.20,17.50
S121,1486928052,21.20,8.60,21.30,5.50,0.20,17.60
S121,1486928352,21.20,8.70,21.40,5.80,0.20,17.50
S121,1486928651,21.20,8.50,21.30,5.20,0.20,17.50
S121,1486928950,21.20,8.40,21.30,5.20,0.20,17.50
S121,1486929249,21.10,8.30,21.30,5.20,0.20,17.60
S121,1486929548,21.20,8.40,21.30,5.20,0.20,17.60
S121,1486929847,21.10,8.10,21.30,5.70,0.20,17.60
S121,1486930146,21.20,8.30,21.40,5.50,0.20,17.60
S121,1486930445,21.10,8.50,21.40,5.30,0.20,17.50
S121,1486930745,21.10,8.20,21.30,5.30,0.20,17.60
S121,1486931044,21.10,8.40,21.30,5.20,0.20,17.50
S121,1486931343,21.20,8.10,21.30,5.50,0.20,17.50
S121,1486931642,21.10,8.20,21.30,5.10,0.20,17.50
S121,1486931941,21.10,8.40,21.30,5.30,0.20,17.60
S121,1486932240,21.20,8.40,21.40,5.30,0.20,17.60
S121,1486932540,21.20,8.60,21.40,5.20,0.20,17.60
S121,1486932839,21.10,8.50,21.40,5.50,0.20,17.50
S121,1486933138,21.10,8.40,21.30,5.20,0.20,17.60
S121,1486933437,21.10,8.10,21.30,5.30,0.20,17.50
S121,1486933736,21.10,8.50,21.20,5.20,0.20,17.60
S121,1486934035,21.10,8.40,21.20,5.40,0.20,17.60
S121,1486934334,21.10,8.60,21.20,5.60,0.20,17.60
S121,1486934633,21.10,8.20,21.20,5.40,0.20,17.60
S121,1486934932,21.10,7.60,20.90,5.20,0.20,17.60
S121,1486935231,21.00,7.40,20.70,5.20,0.20,17.60
S121,1486935530,21.00,7.70,20.60,5.30,0.20,17.50
S121,1486935829,20.90,7.40,20.50,5.30,0.20,17.60
S121,1486936129,20.90,7.30,20.40,5.50,0.20,17.50
S121,1486936428,20.80,7.40,20.40,5.60,0.20,17.50
S121,1486936727,20.80,7.40,20.30,5.60,0.20,17.50
S121,1486937026,20.70,7.60,20.20,5.70,0.20,17.60
S121,1486937325,20.70,7.90,20.20,5.90,0.20,17.50
S121,1486937624,20.60,7.90,20.10,6.00,0.20,17.50
S121,1486937923,20.60,8.30,20.10,6.20,0.20,17.50
S121,1486938222,20.50,8.60,20.10,6.40,0.20,17.60
S121,1486938521,20.50,8.60,20.10,6.60,0.20,17.50
S121,1486938820,20.50,8.70,20.10,6.70,0.20,17.50
S121,1486939119,20.40,8.70,20.10,7.30,0.20,17.50
S121,1486939418,20.40,8.70,20.10,6.90,0.20,17.50
S121,1486939717,20.40,8.50,20.10,7.10,0.20,17.50
S121,1486940016,20.30,8.70,20.00,7.00,0.20,17.60
S121,1486940316,20.30,8.50,20.00,7.00,0.20,17.60
S121,1486940615,20.30,8.60,20.00,7.00,0.20,17.60
S121,1486940914,20.30,8.70,19.90,7.00,0.20,17.60
S121,1486941213,20.20,8.70,19.90,7.00,0.20,17.50
S121,1486941512,20.20,8.90,19.90,7.00,0.20,17.50
S121,1486941811,20.20,8.90,19.80,6.90,0.20,17.50
S121,1486942110,20.20,9.10,19.80,6.90,0.20,17.60
S121,1486942409,20.20,9.10,19.80,6.90,0.20,17.50
S121,1486942708,20.10,9.10,19.80,6.90,0.20,17.50
S121,1486943007,20.10,9.20,19.80,6.90,0.20,17.50
S121,1486943306,20.10,9.30,19.70,6.80,0.20,17.50
S121,1486943605,20.10,9.30,19.70,6.80,0.20,17.60
S121,1486943904,20.00,9.40,19.70,6.80,0.20,17.50
S121,1486944203,20.00,9.10,19.70,6.80,0.20,17.60
S121,1486944502,20.00,9.30,19.60,6.90,0.20,17.50
S121,1486944801,19.90,9.20,19.60,7.00,0.20,17.50
S121,1486945100,19.90,9.40,19.50,7.10,0.20,17.50
S121,1486945399,19.80,9.50,19.40,7.10,0.20,17.50
S121,1486945698,19.80,9.60,19.40,7.30,0.20,17.50
S121,1486945997,19.80,9.40,19.30,7.30,0.20,17.50
S121,1486946296,19.70,9.50,19.30,7.50,0.20,17.50
S121,1486946595,19.70,9.70,19.30,7.50,0.20,17.60
S121,1486946894,19.60,9.80,19.20,7.50,0.20,17.50
S121,1486947193,19.60,9.80,19.20,7.60,0.20,17.50
S121,1486947492,19.60,9.70,19.20,7.60,0.20,17.60
S121,1486947791,19.50,9.50,19.10,7.60,0.20,17.50
S121,1486948090,19.50,9.60,19.10,7.50,0.20,17.50
S121,1486948389,19.50,9.80,19.10,7.60,0.20,17.50
S121,1486948688,19.40,9.60,19.00,7.60,0.20,17.50
S121,1486948987,19.40,9.70,19.00,7.60,0.20,17.50
S121,1486949286,19.40,9.50,19.00,7.60,0.20,17.50
S121,1486949585,19.30,9.70,19.00,7.50,0.20,17.50
S121,1486949884,19.30,9.60,18.90,7.60,0.20,17.60
S121,1486950184,19.30,9.70,18.90,7.70,0.20,17.50
S121,1486950483,19.30,9.60,18.90,7.60,0.20,17.50
S121,1486950782,19.20,9.60,18.90,7.70,0.20,17.50
S121,1486951081,19.20,9.80,18.80,7.80,0.20,17.50
S121,1486951380,19.20,9.90,18.80,7.90,0.20,17.50
S121,1486951679,19.10,9.80,18.80,8.10,0.20,17.60
S121,1486951978,19.10,9.90,18.80,8.10,0.20,17.50
S121,1486952277,19.10,9.80,18.80,8.10,0.20,17.50
S121,1486952576,19.10,10.00,18.70,8.10,0.20,17.50
S121,1486952875,19.00,9.90,18.70,8.10,0.20,17.50
S121,1486953174,19.00,9.90,18.70,8.00,0.20,17.50
S121,1486953473,19.00,10.00,18.70,8.20,0.20,17.50
S121,1486953772,19.00,9.90,18.60,8.00,0.20,17.50
S121,1486954071,18.90,9.90,18.60,8.10,0.20,17.50
S121,1486954370,18.90,10.10,18.60,8.20,0.20,17.50
S121,1486954669,18.90,10.10,18.60,8.10,0.20,17.50
S121,1486954968,18.80,9.70,18.50,7.90,0.20,17.50
S121,1486955267,18.80,9.80,18.50,7.80,0.20,17.50
S121,1486955566,18.80,10.00,18.50,8.00,0.20,17.50
S121,1486955865,18.80,9.90,18.50,8.10,0.20,17.50
S121,1486956164,18.80,10.10,18.50,8.10,0.20,17.50
S121,1486956463,18.70,10.00,18.50,8.10,0.20,17.50
S121,1486956762,18.70,10.20,18.40,8.00,0.20,17.50
S121,1486957061,18.70,10.30,18.40,8.00,0.20,17.50
S121,1486957360,18.70,9.80,18.40,7.90,0.20,17.50
S121,1486957659,18.60,9.80,18.40,7.90,0.20,17.50
S121,1486957958,18.60,9.80,18.40,7.90,0.20,17.50
S121,1486958257,18.60,9.70,18.40,7.90,0.20,17.50
S121,1486958556,18.50,9.80,18.30,7.90,0.20,17.50
S121,1486958855,18.60,10.20,18.30,8.00,0.20,17.50
S121,1486959154,18.50,10.00,18.30,8.10,0.20,17.50
S121,1486959453,18.50,10.30,18.40,8.00,0.20,17.50
S121,1486959752,18.50,10.20,18.40,8.00,0.20,17.50
S121,1486960051,18.50,10.20,18.50,7.90,0.20,17.50
S121,1486960350,18.50,10.20,18.50,7.90,0.20,17.50
S121,1486960649,18.50,9.90,18.40,7.60,0.20,17.50
S121,1486960948,18.50,9.90,18.50,7.60,0.20,17.50
S121,1486961247,18.50,10.00,18.50,7.60,0.20,17.50
S121,1486961546,18.50,9.90,18.40,7.50,0.20,17.50
S121,1486961845,18.50,10.00,18.40,7.40,0.20,17.50
S121,1486962144,18.50,9.90,18.30,7.40,0.20,17.50
S121,1486962443,18.50,9.80,18.30,7.40,0.20,17.50
S121,1486962742,18.50,9.80,18.30,7.40,0.20,17.50
S121,1486963041,18.50,9.80,18.30,7.40,0.20,17.50
S121,1486963340,18.50,9.90,18.30,7.40,0.20,17.50
S121,1486963639,18.40,10.00,18.40,7.60,0.20,17.50
S121,1486963938,18.50,10.30,18.50,7.60,0.20,17.50
S121,1486964237,18.50,10.40,18.60,7.80,0.20,17.50
S121,1486964536,18.50,10.40,18.60,7.80,0.20,17.50
S121,1486964835,18.50,10.50,18.70,7.90,0.20,17.50
S121,1486965134,18.50,10.50,18.80,7.80,0.20,17.50
S121,1486965433,18.50,10.50,18.80,7.70,0.20,17.50
S121,1486965732,18.50,10.50,18.90,7.90,0.20,17.50
S121,1486966031,18.60,10.60,18.90,7.80,0.20,17.50
S121,1486966330,18.60,10.60,19.00,7.80,0.20,17.50
S121,1486966629,18.60,10.60,19.00,7.90,0.20,17.50
S121,1486966928,18.70,10.70,19.10,7.80,0.20,17.50
S121,1486967227,18.70,10.60,19.10,7.80,0.20,17.50
S121,1486967526,18.80,10.60,19.20,7.80,0.20,17.50
S121,1486967825,18.80,10.60,19.20,7.80,0.20,17.50
S121,1486968124,18.80,10.60,19.20,7.80,0.20,17.50
S121,1486968423,18.80,10.60,19.30,7.80,0.20,17.50
S121,1486968722,18.90,10.50,19.30,7.70,0.20,17.50
S121,1486969021,18.90,10.50,19.40,7.80,0.20,17.50
S121,1486969320,18.90,10.50,19.40,7.70,0.20,17.50
S121,1486969619,19.00,10.60,19.40,7.60,0.20,17.50
S121,1486969918,19.00,10.60,19.50,7.60,0.20,17.50
S121,1486970217,19.10,10.60,19.50,7.60,0.20,17.50
S121,1486970516,19.10,10.50,19.50,7.50,0.20,17.50
S121,1486970815,19.10,10.50,19.50,7.60,0.20,17.50
S121,1486971114,19.10,10.50,19.60,7.60,0.20,17.50
S121,1486971413,19.10,10.50,19.60,7.60,0.20,17.60
S121,1486971712,19.20,10.40,19.60,7.50,0.20,17.50
S121,1486972011,19.20,10.40,19.60,7.40,0.20,17.50
S121,1486972310,19.20,10.30,19.60,7.20,0.20,17.60
S121,1486972609,19.30,10.40,19.70,7.40,0.20,17.50
S121,1486972908,19.30,10.30,19.70,7.30,0.20,17.50
S121,1486973207,19.30,10.30,19.70,7.30,0.20,17.50
S121,1486973506,19.30,10.30,19.70,7.40,0.20,17.50
S121,1486973805,19.40,10.40,19.80,7.30,0.20,17.50
S121,1486974104,19.40,10.40,19.80,6.90,0.20,17.50
S121,1486974403,19.40,10.40,19.80,6.90,0.20,17.60
S121,1486974702,19.40,10.20,19.90,7.20,0.20,17.50
S121,1486975001,19.50,10.30,19.90,7.00,0.20,17.60
S121,1486975300,19.50,10.30,19.90,7.00,0.20,17.60
S121,1486975599,19.50,10.30,19.90,7.00,0.20,17.50
S121,1486975898,19.50,10.30,19.90,7.00,0.20,17.50
S121,1486976197,19.50,10.30,20.00,7.00,0.20,17.50
S121,1486976496,19.60,10.20,20.10,7.10,0.20,17.50
S121,1486976795,19.60,10.30,20.10,7.10,0.20,17.50
S121,1486977094,19.60,10.20,20.20,7.80,0.20,17.50
S121,1486977393,19.70,11.10,20.30,7.30,0.20,17.50
S121,1486980682,20.10,10.10,20.60,7.30,0.20,17.60
S121,1486980981,20.10,10.10,20.70,7.30,0.20,17.60
S121,1486981280,20.10,10.00,20.70,7.50,0.20,17.60
S121,1486981579,20.20,10.00,20.70,7.50,0.20,17.60
S121,1486981878,20.20,10.20,20.80,7.30,0.20,17.60
S121,1486982177,20.20,10.20,20.80,7.30,0.20,17.60
S121,1486982476,20.30,10.20,20.80,7.20,0.20,17.60
S121,1486982775,20.30,10.20,20.90,7.10,0.20,17.60
S121,1486983074,20.40,11.10,20.90,7.30,0.20,17.60
S121,1486983373,20.40,9.90,20.90,7.70,0.20,17.60
S121,1486983672,20.50,9.70,21.00,7.20,0.20,17.60
S121,1486983971,20.50,9.70,21.00,7.30,0.20,17.60
S121,1486984270,20.50,9.80,21.00,7.80,0.20,17.50
S121,1486984569,20.50,9.40,21.00,6.90,0.20,17.60
S121,1486984868,20.60,9.60,21.00,7.00,0.20,17.60
S121,1486985167,20.60,9.50,21.00,6.90,0.20,17.60
S121,1486985466,20.60,9.40,21.00,6.50,0.20,17.50
S121,1486985765,20.70,10.20,21.00,6.60,0.20,17.60
S121,1486986064,20.70,9.40,21.10,6.70,0.20,17.50
S121,1486986363,20.70,9.50,21.10,6.90,0.20,17.60
S121,1486986662,20.70,9.60,21.10,6.80,0.20,17.60
S121,1486986961,20.80,9.60,21.10,6.70,0.20,17.60
S121,1486987260,20.80,9.60,21.10,6.70,0.20,17.50
S121,1486987559,20.80,9.50,21.10,6.60,0.20,17.60
S121,1486987858,20.80,9.10,21.10,6.30,0.20,17.50
S121,1486988157,20.80,9.60,21.10,6.60,0.20,17.60
S121,1486988457,20.80,9.50,21.10,6.60,0.20,17.60
S121,1486988756,20.80,9.50,21.10,6.60,0.20,17.60
S121,1486989055,20.80,9.50,21.10,6.30,0.20,17.50
S121,1486989354,20.80,9.50,21.10,6.50,0.20,17.60
S121,1486989653,20.80,9.30,21.10,6.90,0.20,17.60
S121,1486989952,20.80,9.20,21.10,6.50,0.20,17.50
S121,1486990251,20.80,9.30,21.20,6.70,0.20,17.60
S121,1486990550,20.80,9.50,21.20,6.70,0.20,17.50
S121,1486990849,20.90,9.60,21.20,6.70,0.20,17.60
S121,1486991148,20.90,9.40,21.20,6.20,0.20,17.60
S121,1486991447,20.90,8.90,21.20,5.70,0.20,17.60
S121,1486991746,20.90,8.90,21.10,5.90,0.20,17.60
S121,1486992045,20.90,9.00,21.10,5.70,0.20,17.60
S121,1486992344,20.90,8.70,21.10,5.80,0.20,17.50
S121,1486992643,20.90,8.80,21.10,6.10,0.20,17.60
S121,1486992942,20.90,8.70,21.20,6.40,0.20,17.60
S121,1486993241,20.90,9.00,21.20,6.20,0.20,17.50
S121,1486993540,20.90,8.70,21.20,5.80,0.20,17.60
S121,1486993839,20.90,8.60,21.20,5.60,0.20,17.60
S121,1486994138,20.90,8.60,21.20,5.60,0.20,17.60
S121,1486994437,20.90,8.60,21.20,5.90,0.20,17.60
S121,1486994736,20.90,8.10,21.20,5.60,0.20,17.60
S121,1486995035,20.90,8.40,21.20,5.90,0.20,17.60
S121,1486995334,20.90,8.60,21.20,6.00,0.20,17.60
S121,1486995633,20.90,8.80,21.20,6.00,0.20,17.60
S121,1486995932,20.90,8.90,21.20,5.80,0.20,17.60
S121,1486996231,20.90,8.90,21.20,5.90,0.20,17.60
S121,1486996530,20.90,8.80,21.20,5.60,0.20,17.60
S121,1486996829,20.90,8.80,21.20,5.80,0.20,17.60
S121,1486997128,20.90,8.60,21.20,5.90,0.20,17.60
S121,1486997427,20.90,8.30,21.20,5.50,0.20,17.50
S121,1486997726,20.90,8.20,21.20,5.40,0.20,17.60
S121,1486998025,20.90,8.60,21.20,5.20,0.20,17.60
