Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S111,1486911899,21.60,9.90,21.60,10.90,0.30,17.60
S111,1486912198,21.60,10.10,21.60,10.80,0.30,17.60
S111,1486912497,21.50,9.90,21.50,10.80,0.30,17.60
S111,1486912796,21.50,9.90,21.40,10.80,0.30,17.60
S111,1486913095,21.50,9.80,21.40,10.50,0.30,17.60
S111,1486913394,21.40,9.70,21.40,10.80,0.30,17.60
S111,1486913693,21.40,10.10,21.40,11.00,0.30,17.60
S111,1486913992,21.40,9.80,21.50,10.80,0.20,17.60
S111,1486914291,21.40,9.50,21.40,10.60,0.30,17.60
S111,1486914590,21.30,9.50,21.30,10.40,0.30,17.60
S111,1486914889,21.30,9.40,21.20,10.40,0.30,17.60
S111,1486915188,21.30,9.60,21.20,10.40,0.30,17.60
S111,1486915487,21.30,9.60,21.20,10.50,0.30,17.60
S111,1486915786,21.30,9.70,21.40,10.60,0.30,17.60
S111,1486916085,21.30,9.70,21.40,10.30,0.30,17.60
S111,1486916385,21.30,10.00,21.50,10.30,0.30,17.60
S111,1486916684,21.30,9.70,21.40,10.30,0.30,17.60
S111,1486916983,21.20,9.50,21.30,10.10,0.30,17.60
S111,1486917283,21.20,9.30,21.30,10.10,0.30,17.60
S111,1486917582,21.30,9.50,21.30,10.50,0.20,17.60
S111,1486917881,21.20,9.30,21.40,10.20,0.30,17.60
S111,1486918181,21.30,9.80,21.50,10.50,0.30,17.60
S111,1486918480,21.20,9.70,21.50,10.50,0.30,17.60
S111,1486918779,21.20,9.60,21.50,10.40,0.30,17.60
S111,1486919079,21.20,9.60,21.40,10.10,0.30,17.60
S111,1486919378,21.30,9.70,21.30,10.00,0.30,17.60
S111,1486919677,21.20,9.60,21.30,10.40,0.20,17.60
S111,1486919977,21.20,9.60,21.30,10.40,0.30,17.60
S111,1486920276,21.20,9.70,21.40,10.50,0.30,17.60
S111,1486920575,21.20,9.90,21.50,10.60,0.30,17.60
S111,1486920874,21.20,9.60,21.40,10.60,0.30,17.60
S111,1486921174,21.20,9.50,21.40,10.30,0.30,17.60
S111,1486921473,21.20,9.60,21.30,10.10,0.30,17.60
S111,1486921772,21.20,9.60,21.30,10.30,0.30,17.60
S111,1486922071,21.20,9.70,21.40,10.50,0.30,17.60
S111,1486922371,21.20,9.60,21.40,10.40,0.20,17.60
S111,1486922670,21.20,9.70,21.40,10.50,0.30,17.60
S111,1486922970,21.20,9.70,21.50,10.20,0.30,17.60
S111,1486923269,21.20,9.50,21.30,10.00,0.30,17.60
S111,1486923568,21.20,9.50,21.20,10.00,0.20,17.60
S111,1486923868,21.20,9.50,21.30,10.10,0.30,17.60
S111,1486924167,21.20,9.70,21.40,10.20,0.30,17.60
S111,1486924466,21.20,9.60,21.40,10.20,0.30,17.60
S111,1486924765,21.20,9.40,21.50,10.30,0.30,17.60
S111,1486925064,21.20,9.40,21.40,10.20,0.30,17.60
S111,1486925363,21.20,9.40,21.20,9.80,0.30,17.60
S111,1486925662,21.20,9.50,21.30,10.10,0.20,17.60
S111,1486925962,21.20,9.50,21.30,10.20,0.30,17.60
S111,1486926261,21.20,9.40,21.40,10.30,0.20,17.60
S111,1486926560,21.20,9.70,21.50,10.30,0.20,17.60
S111,1486926859,21.20,9.60,21.50,10.40,0.30,17.60
S111,1486927158,21.20,9.50,21.40,9.90,0.30,17.60
S111,1486927457,21.20,9.20,21.20,10.00,0.30,17.60
S111,1486927756,21.20,9.40,21.20,10.10,0.30,17.60
S111,1486928055,21.20,9.50,21.30,10.10,0.30,17.60
S111,1486928354,21.20,9.70,21.40,10.40,0.30,17.60
S111,1486928653,21.20,9.70,21.40,10.10,0.30,17.60
S111,1486928952,21.20,9.70,21.50,10.30,0.30,17.60
S111,1486929251,21.20,9.60,21.40,10.00,0.20,17.60
S111,1486929550,21.20,9.50,21.30,9.90,0.20,17.60
S111,1486929849,21.20,9.50,21.20,10.00,0.30,17.60
S111,1486930148,21.20,9.60,21.20,10.30,0.20,17.60
S111,1486930447,21.10,9.60,21.20,10.40,0.30,17.60
S111,1486930746,21.10,9.60,21.20,10.30,0.30,17.60
S111,1486931045,21.10,9.50,21.20,10.40,0.30,17.60
S111,1486931344,21.10,9.30,21.00,10.10,0.30,17.60
S111,1486931643,21.00,9.00,20.70,10.10,0.30,17.60
S111,1486931942,20.90,9.40,20.60,10.30,0.30,17.60
S111,1486932241,20.90,9.30,20.50,10.40,0.30,17.60
S111,1486932540,20.80,9.00,20.40,10.40,0.20,17.60
S111,1486932839,20.80,9.40,20.30,10.50,0.30,17.60
S111,1486933138,20.70,9.50,20.20,10.50,0.30,17.60
S111,1486933437,20.60,9.50,20.20,10.70,0.30,17.60
S111,1486933736,20.60,9.50,20.10,10.80,0.30,17.60
S111,1486934035,20.50,9.70,20.10,10.90,0.30,17.60
S111,1486934334,20.50,9.60,20.00,11.10,0.30,17.60
S111,1486934633,20.40,9.70,20.10,11.30,0.30,17.60
S111,1486934932,20.40,9.90,20.10,11.40,0.30,17.70
S111,1486935231,20.40,10.10,20.10,11.40,0.30,17.60
