Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S145,1486911899,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486912198,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486912497,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486912796,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486913095,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486913394,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486913693,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486913992,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486914291,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486914590,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486914889,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486915188,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486915487,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486915786,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486916085,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486916384,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486916683,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486916982,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486917281,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486917580,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486917879,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486918178,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486918477,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486918776,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486919076,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486919375,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486919674,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486919974,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486920273,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486920572,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486920871,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486921171,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486921470,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486921769,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486922068,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486922368,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486922667,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486922967,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486923266,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486923565,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486923864,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486924163,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486924462,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486924762,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486925061,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486925360,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486925659,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486925959,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486926258,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486926557,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486926856,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486927155,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486927454,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486927753,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486928052,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486928351,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486928650,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486928949,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486929248,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486929547,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486929846,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486930145,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486930444,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486930744,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486931043,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486931342,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486931641,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486931940,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486932239,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486932538,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486932837,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486933136,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486933435,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486933734,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486934033,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486934332,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486934631,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486934930,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486935229,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486935528,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486935827,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486936126,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486936425,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486936724,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486937023,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486937322,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486937621,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486937920,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486938219,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486938518,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486938817,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486939116,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486939415,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486939714,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486940013,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486940312,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486940611,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486940910,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486941209,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486941508,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486941807,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486942106,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486942405,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486942704,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486943003,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486943302,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486943601,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486943900,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486944199,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486944498,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486944797,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486945096,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486945395,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486945694,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486945993,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486946292,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486946591,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486946890,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486947189,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486947488,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486947787,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486948086,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486948385,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486948684,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486948983,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486949282,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486949581,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486949880,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486950180,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486950479,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486950778,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486951077,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486951376,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486951675,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486951974,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486952273,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486952572,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486952871,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486953170,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486953469,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486953768,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486954067,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486954366,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486954665,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486954964,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486955263,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486955562,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486955861,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486956160,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486956459,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486956758,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486957057,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486957356,0.00,0.00,0.00,0.00,0.10,17.50
S145,1486957655,0.00,0.00,0.00,0.00,0.10,17.50
