Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S105,1486911899,21.80,11.40,21.90,9.20,0.30,17.70
S105,1486912198,21.70,12.70,22.00,9.10,0.30,17.70
S105,1486912497,21.70,12.60,22.00,9.40,0.30,17.70
S105,1486912796,21.70,12.90,21.90,9.20,0.30,17.70
S105,1486913095,21.70,12.90,21.90,9.20,0.30,17.70
S105,1486913394,21.70,12.80,21.90,9.00,0.30,17.70
S105,1486913693,21.70,12.50,21.90,9.90,0.30,17.70
S105,1486913992,21.70,12.50,21.90,9.40,0.30,17.70
S105,1486914291,21.60,13.10,21.90,9.40,0.30,17.70
S105,1486914590,21.60,12.80,21.90,9.40,0.30,17.70
S105,1486914889,21.60,12.60,22.00,9.20,0.30,17.70
S105,1486915188,21.60,12.60,21.90,9.30,0.30,17.70
S105,1486915487,21.60,13.10,21.90,9.40,0.30,17.70
S105,1486915786,21.60,13.40,21.80,9.20,0.30,17.70
S105,1486916085,21.60,13.10,21.80,9.00,0.30,17.70
S105,1486916385,21.60,12.90,21.70,9.00,0.30,17.70
S105,1486916684,21.60,12.90,21.70,8.90,0.30,17.70
S105,1486916983,21.50,12.60,21.60,9.10,0.30,17.70
S105,1486917283,21.60,13.00,21.60,9.20,0.30,17.70
S105,1486917582,21.50,12.70,21.60,9.20,0.30,17.70
S105,1486917881,21.50,12.90,21.60,9.20,0.30,17.70
S105,1486918181,21.50,12.90,21.60,8.90,0.30,17.70
S105,1486918480,21.50,12.70,21.60,8.90,0.30,17.70
S105,1486918780,21.50,12.80,21.50,8.90,0.30,17.70
S105,1486919079,21.50,12.60,21.50,8.90,0.30,17.70
S105,1486919378,21.40,12.90,21.50,9.10,0.30,17.70
S105,1486919677,21.40,12.80,21.60,9.20,0.30,17.70
S105,1486919977,21.40,13.00,21.60,9.00,0.30,17.70
S105,1486920276,21.40,12.70,21.60,8.90,0.30,17.70
S105,1486920575,21.40,12.50,21.50,8.50,0.30,17.70
S105,1486920874,21.40,12.60,21.50,8.60,0.30,17.70
S105,1486921174,21.40,12.80,21.50,8.80,0.30,17.70
S105,1486921473,21.40,12.60,21.50,8.80,0.30,17.70
S105,1486921772,21.40,12.90,21.50,9.10,0.30,17.70
S105,1486922072,21.40,12.80,21.50,9.10,0.30,17.70
S105,1486922371,21.40,13.10,21.50,9.10,0.30,17.70
S105,1486922670,21.40,13.00,21.50,8.70,0.30,17.70
S105,1486922969,21.40,12.80,21.50,8.60,0.30,17.70
S105,1486923268,21.40,12.70,21.40,8.80,0.30,17.70
S105,1486923567,21.40,12.90,21.40,9.00,0.30,17.70
S105,1486923867,21.40,12.90,21.50,9.10,0.30,17.70
S105,1486924166,21.40,12.90,21.50,9.10,0.30,17.70
S105,1486924465,21.40,13.10,21.50,9.10,0.30,17.70
S105,1486924764,21.40,13.00,21.50,8.80,0.30,17.70
S105,1486925063,21.30,12.70,21.40,8.50,0.30,17.70
S105,1486925362,21.40,12.90,21.40,8.80,0.30,17.70
S105,1486925661,21.30,12.60,21.40,8.90,0.30,17.70
S105,1486925961,21.40,12.90,21.40,8.90,0.30,17.70
S105,1486926260,21.40,12.90,21.50,9.10,0.30,17.70
S105,1486926559,21.30,13.00,21.50,9.00,0.30,17.70
S105,1486926858,21.40,13.00,21.40,8.50,0.30,17.70
S105,1486927157,21.40,12.80,21.40,8.50,0.30,17.70
S105,1486927456,21.40,12.80,21.40,8.90,0.30,17.70
S105,1486927755,21.30,12.80,21.40,8.80,0.30,17.70
S105,1486928054,21.30,12.70,21.40,8.90,0.30,17.70
S105,1486928353,21.30,12.70,21.40,8.80,0.30,17.70
S105,1486928652,21.30,12.70,21.40,8.80,0.30,17.70
S105,1486928951,21.30,12.70,21.40,8.40,0.30,17.70
S105,1486929250,21.30,12.70,21.30,8.70,0.30,17.70
S105,1486929549,21.30,12.80,21.40,8.80,0.30,17.70
S105,1486929848,21.30,12.60,21.40,8.80,0.30,17.70
S105,1486930147,21.30,12.40,21.50,8.80,0.30,17.70
S105,1486930446,21.30,12.40,21.40,9.00,0.30,17.70
S105,1486930745,21.30,12.90,21.40,8.60,0.30,17.70
S105,1486931044,21.30,12.60,21.40,8.50,0.30,17.70
S105,1486931343,21.30,12.60,21.30,8.70,0.30,17.70
S105,1486931642,21.30,12.70,21.30,8.70,0.30,17.70
S105,1486931941,21.30,12.70,21.40,8.80,0.30,17.70
S105,1486932240,21.30,12.90,21.40,9.00,0.30,17.70
S105,1486932539,21.30,12.70,21.40,9.00,0.30,17.70
S105,1486932838,21.30,12.80,21.40,8.80,0.30,17.70
S105,1486933137,21.30,12.70,21.40,8.50,0.30,17.70
S105,1486933436,21.30,12.60,21.30,8.60,0.30,17.70
S105,1486933735,21.30,12.80,21.30,8.80,0.30,17.70
S105,1486934034,21.30,12.70,21.20,8.80,0.30,17.70
S105,1486934333,21.30,12.80,21.30,9.00,0.30,17.70
S105,1486934632,21.30,12.60,21.20,8.90,0.30,17.70
S105,1486934931,21.20,12.60,21.10,8.70,0.30,17.70
S105,1486935230,21.20,12.40,20.90,8.70,0.30,17.70
S105,1486935529,21.20,12.30,20.80,8.60,0.30,17.70
S105,1486935828,21.20,12.20,20.70,8.60,0.30,17.70
S105,1486936127,21.10,12.50,20.60,8.50,0.30,17.70
S105,1486936426,21.10,12.30,20.50,8.60,0.30,17.70
S105,1486936725,21.00,12.30,20.50,8.70,0.30,17.70
S105,1486937024,21.00,12.30,20.40,9.00,0.30,17.70
S105,1486937323,20.90,12.50,20.40,9.10,0.30,17.70
S105,1486937622,20.90,12.30,20.30,9.10,0.30,17.70
S105,1486937921,20.80,11.80,20.30,9.30,0.30,17.70
S105,1486938220,20.80,12.00,20.30,9.50,0.30,17.70
S105,1486938519,20.80,11.90,20.30,9.60,0.30,17.70
S105,1486938818,20.70,12.50,20.30,9.60,0.30,17.70
S105,1486939117,20.70,12.40,20.30,9.70,0.30,17.70
S105,1486939416,20.60,12.40,20.30,9.80,0.30,17.70
S105,1486939715,20.60,12.60,20.20,9.80,0.30,17.70
