Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S113,1486911899,21.80,9.20,21.60,8.10,0.30,17.70
S113,1486912198,21.80,9.30,21.60,8.20,0.30,17.70
S113,1486912497,21.80,9.30,21.50,8.30,0.30,17.70
S113,1486912796,21.80,10.40,21.40,8.20,0.30,17.70
S113,1486913095,21.70,10.40,21.40,8.10,0.30,17.70
S113,1486913394,21.70,10.00,21.40,8.00,0.30,17.70
S113,1486913693,21.70,10.70,21.40,8.20,0.30,17.70
S113,1486913992,21.70,11.00,21.50,8.30,0.30,17.70
S113,1486914291,21.70,10.90,21.60,8.30,0.30,17.70
S113,1486914590,21.70,10.90,21.60,8.30,0.30,17.70
S113,1486914889,21.70,10.70,21.60,8.00,0.30,17.70
S113,1486915188,21.70,10.80,21.60,8.20,0.30,17.70
S113,1486915487,21.60,10.40,21.50,8.00,0.30,17.70
S113,1486915786,21.60,10.80,21.50,8.00,0.30,17.70
S113,1486916085,21.60,10.10,21.30,7.90,0.30,17.70
S113,1486916385,21.60,10.60,21.30,8.00,0.30,17.70
S113,1486916684,21.60,9.80,21.30,7.60,0.30,17.70
S113,1486916983,21.60,10.20,21.30,8.00,0.30,17.70
S113,1486917282,21.60,10.30,21.30,8.10,0.30,17.70
S113,1486917581,21.60,10.60,21.30,7.90,0.30,17.70
S113,1486917880,21.60,10.30,21.30,7.80,0.30,17.70
S113,1486918180,21.60,10.30,21.20,7.60,0.30,17.70
S113,1486918479,21.50,9.60,21.10,7.50,0.30,17.70
S113,1486918778,21.50,9.90,21.10,7.60,0.30,17.70
S113,1486919078,21.50,10.00,21.10,7.70,0.30,17.70
S113,1486919377,21.50,10.40,21.30,7.80,0.30,17.70
S113,1486919676,21.50,10.30,21.30,7.60,0.30,17.70
S113,1486919976,21.50,10.40,21.40,7.40,0.30,17.70
S113,1486920275,21.50,10.10,21.30,7.50,0.30,17.70
S113,1486920574,21.40,9.80,21.20,7.40,0.30,17.70
S113,1486920873,21.50,9.80,21.20,7.20,0.30,17.70
S113,1486921173,21.50,10.30,21.20,7.60,0.30,17.70
S113,1486921472,21.50,10.30,21.30,7.60,0.30,17.70
S113,1486921771,21.50,10.50,21.40,7.80,0.30,17.70
S113,1486922070,21.40,10.50,21.40,7.60,0.30,17.70
S113,1486922370,21.40,10.20,21.40,7.60,0.30,17.70
S113,1486922669,21.50,10.20,21.20,7.20,0.30,17.70
S113,1486922969,21.40,10.20,21.10,7.20,0.30,17.70
S113,1486923268,21.40,10.20,21.10,7.40,0.30,17.70
S113,1486923567,21.40,10.60,21.20,7.60,0.30,17.70
S113,1486923867,21.40,10.50,21.30,7.60,0.30,17.70
S113,1486924166,21.40,10.30,21.30,7.70,0.30,17.70
S113,1486924465,21.40,10.20,21.30,7.70,0.30,17.70
S113,1486924765,21.40,10.20,21.20,7.50,0.30,17.70
S113,1486925064,21.40,10.20,21.10,7.30,0.30,17.70
S113,1486925363,21.40,10.20,21.10,7.40,0.30,17.70
