Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S146,1486911899,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486912198,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486912497,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486912796,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486913095,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486913394,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486913693,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486913992,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486914291,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486914590,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486914889,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486915188,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486915487,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486915786,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486916085,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486916384,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486916683,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486916982,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486917281,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486917580,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486917879,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486918179,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486918478,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486918777,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486919077,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486919376,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486919675,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486919975,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486920274,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486920573,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486920872,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486921172,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486921471,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486921770,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486922069,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486922369,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486922668,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486922968,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486923267,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486923566,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486923865,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486924164,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486924463,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486924763,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486925062,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486925361,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486925660,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486925960,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486926259,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486926558,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486926857,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486927156,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486927455,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486927754,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486928053,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486928352,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486928651,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486928950,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486929249,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486929548,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486929847,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486930146,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486930445,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486930744,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486931043,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486931342,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486931641,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486931940,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486932239,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486932538,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486932837,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486933136,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486933435,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486933734,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486934033,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486934332,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486934631,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486934930,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486935229,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486935528,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486935827,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486936126,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486936425,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486936724,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486937023,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486937322,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486937621,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486937920,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486938219,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486938518,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486938817,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486939116,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486939415,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486939714,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486940013,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486940312,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486940611,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486940910,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486941209,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486941508,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486941807,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486942106,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486942405,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486942704,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486943003,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486943302,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486943601,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486943900,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486944199,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486944498,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486944797,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486945096,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486945395,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486945694,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486945993,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486946292,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486946591,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486946890,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486947189,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486947488,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486947787,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486948086,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486948385,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486948684,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486948983,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486949282,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486949581,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486949880,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486950180,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486950479,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486950778,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486951077,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486951376,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486951675,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486951974,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486952273,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486952572,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486952871,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486953170,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486953469,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486953768,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486954067,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486954366,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486954665,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486954964,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486955263,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486955562,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486955861,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486956160,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486956459,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486956758,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486957057,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486957356,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486957655,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486957954,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486958253,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486958552,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486958851,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486959150,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486959449,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486959748,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486960047,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486960346,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486960645,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486960944,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486961243,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486961542,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486961841,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486962140,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486962439,0.00,0.00,0.00,0.00,0.30,17.50
S146,1486962738,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486963037,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486963336,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486963635,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486963934,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486964233,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486964532,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486964831,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486965130,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486965429,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486965728,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486966027,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486966326,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486966625,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486966924,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486967223,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486967522,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486967821,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486968120,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486968419,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486968718,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486969017,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486969316,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486969615,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486969914,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486970213,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486970512,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486970811,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486971110,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486971409,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486971708,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486972007,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486972306,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486972605,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486972904,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486973203,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486973502,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486973801,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486974100,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486974399,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486974698,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486974997,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486975296,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486975595,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486975894,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486976193,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486976492,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486976791,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486977090,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486977389,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486977688,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486977987,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486978286,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486978585,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486978884,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486979183,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486979482,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486979781,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486980080,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486980379,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486980678,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486980977,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486981276,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486981575,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486981874,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486982173,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486982472,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486982771,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486983070,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486983369,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486983668,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486983967,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486984266,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486984565,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486984864,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486985163,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486985462,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486985761,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486986060,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486986359,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486986658,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486986957,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486987256,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486987555,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486987854,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486988153,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486988453,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486988752,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486989051,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486989350,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486989649,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486989948,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486990247,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486990546,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486990845,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486991144,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486991443,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486991742,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486992041,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486992340,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486992639,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486992938,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486993237,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486993536,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486993835,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486994134,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486994433,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486994732,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486995031,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486995330,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486995629,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486995928,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486996227,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486996526,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486996825,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486997124,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486997423,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486997722,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486998021,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486998320,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486998619,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486998918,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486999217,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486999516,0.00,0.00,0.00,0.00,0.30,17.60
S146,1486999815,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487000114,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487000413,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487000712,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487001011,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487001310,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487001609,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487001908,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487002207,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487002506,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487002805,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487003104,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487003403,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487003702,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487004001,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487004300,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487004599,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487004898,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487005197,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487005496,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487005795,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487006094,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487006393,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487006692,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487006991,0.00,0.00,0.00,0.00,0.30,17.60
S146,1487007290,0.00,0.00,0.00,0.00,0.30,17.60
