Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S125,1486911899,21.50,6.30,21.50,9.20,0.20,17.60
S125,1486912198,21.50,6.50,21.50,9.20,0.20,17.60
S125,1486912497,21.50,6.00,21.50,9.10,0.20,17.60
S125,1486912796,21.50,8.30,21.50,9.00,0.20,17.60
S125,1486913095,21.50,8.00,21.50,9.00,0.20,17.60
S125,1486913394,21.50,8.00,21.40,9.10,0.20,17.60
S125,1486913693,21.50,7.90,21.50,9.60,0.20,17.60
S125,1486913992,21.50,8.00,21.50,9.20,0.20,17.60
S125,1486914291,21.50,8.00,21.60,9.50,0.20,17.60
S125,1486914590,21.50,8.30,21.60,9.30,0.20,17.60
S125,1486914889,21.50,8.00,21.60,8.80,0.20,17.60
S125,1486915188,21.50,8.20,21.60,9.10,0.20,17.60
S125,1486915487,21.50,8.30,21.60,9.10,0.20,17.60
S125,1486915786,21.50,8.00,21.50,9.00,0.20,17.60
S125,1486916085,21.50,7.80,21.50,8.90,0.20,17.60
S125,1486916384,21.50,8.10,21.40,8.70,0.20,17.60
S125,1486916683,21.50,7.50,21.40,8.70,0.20,17.60
S125,1486916982,21.50,7.90,21.40,9.00,0.20,17.60
S125,1486917281,21.40,7.70,21.40,8.70,0.20,17.60
S125,1486917580,21.40,7.70,21.40,8.80,0.20,17.60
S125,1486917879,21.40,7.90,21.40,8.80,0.20,17.60
S125,1486918178,21.40,7.80,21.40,8.50,0.20,17.60
S125,1486918477,21.40,7.40,21.30,8.50,0.20,17.60
S125,1486918776,21.40,7.80,21.30,8.70,0.20,17.60
S125,1486919075,21.40,7.50,21.30,8.50,0.20,17.60
S125,1486919374,21.30,7.10,21.40,8.20,0.20,17.60
S125,1486919673,21.30,7.30,21.40,8.30,0.20,17.60
S125,1486919973,21.30,7.50,21.40,8.20,0.20,17.60
S125,1486920272,21.30,7.60,21.50,8.40,0.20,17.60
S125,1486920571,21.30,7.40,21.40,8.30,0.20,17.60
S125,1486920870,21.30,7.50,21.40,8.50,0.20,17.60
S125,1486921169,21.30,7.40,21.40,8.30,0.20,17.60
S125,1486921469,21.30,7.00,21.40,8.40,0.20,17.60
S125,1486921768,21.30,7.30,21.50,8.50,0.20,17.60
S125,1486922067,21.30,7.50,21.40,8.20,0.20,17.60
S125,1486922367,21.30,7.60,21.40,8.40,0.20,17.60
S125,1486922666,21.30,7.70,21.40,8.30,0.20,17.60
S125,1486922966,21.30,7.60,21.30,8.40,0.20,17.60
S125,1486923265,21.30,7.60,21.30,8.50,0.20,17.60
S125,1486923564,21.30,7.40,21.30,8.50,0.20,17.60
S125,1486923863,21.30,7.10,21.30,8.50,0.20,17.60
S125,1486924162,21.30,7.40,21.40,8.50,0.20,17.60
S125,1486924461,21.30,7.70,21.40,8.40,0.20,17.60
S125,1486924761,21.30,7.50,21.30,8.40,0.20,17.60
S125,1486925060,21.30,7.50,21.30,8.30,0.20,17.60
S125,1486925359,21.30,7.50,21.30,8.50,0.20,17.60
S125,1486925658,21.30,7.40,21.30,8.50,0.20,17.60
S125,1486925958,21.30,7.10,21.40,8.50,0.20,17.60
S125,1486926257,21.30,7.50,21.40,8.40,0.20,17.60
S125,1486926557,21.30,7.70,21.40,8.30,0.20,17.60
S125,1486926856,21.30,7.50,21.40,8.30,0.20,17.60
S125,1486927155,21.30,7.50,21.30,8.50,0.20,17.60
S125,1486927454,21.30,7.40,21.30,8.40,0.20,17.60
S125,1486927753,21.30,7.00,21.40,8.40,0.20,17.60
S125,1486928052,21.30,7.10,21.40,8.30,0.20,17.60
S125,1486928352,21.30,7.40,21.40,8.10,0.20,17.60
S125,1486928651,21.30,7.30,21.40,8.10,0.20,17.60
S125,1486928950,21.30,7.30,21.40,8.30,0.20,17.60
S125,1486929250,21.30,7.40,21.40,8.20,0.20,17.60
S125,1486929549,21.30,7.40,21.40,8.40,0.20,17.60
S125,1486929848,21.30,7.00,21.40,8.70,0.20,17.60
S125,1486930147,21.30,6.90,21.40,8.40,0.20,17.60
S125,1486930446,21.30,7.40,21.40,8.20,0.20,17.60
S125,1486930746,21.30,7.40,21.40,8.20,0.20,17.60
S125,1486931045,21.30,7.40,21.40,8.20,0.20,17.60
S125,1486931344,21.30,7.40,21.30,8.40,0.20,17.60
S125,1486931643,21.30,7.10,21.30,8.20,0.20,17.60
S125,1486931942,21.30,7.20,21.40,8.30,0.20,17.60
S125,1486932241,21.30,7.00,21.40,8.40,0.20,17.60
S125,1486932541,21.30,7.40,21.40,8.00,0.20,17.60
S125,1486932840,21.30,7.50,21.40,8.40,0.20,17.60
S125,1486933139,21.30,7.50,21.40,8.20,0.20,17.60
S125,1486933438,21.30,7.30,21.20,8.30,0.20,17.60
S125,1486933737,21.30,7.30,21.20,8.00,0.20,17.60
S125,1486934036,21.30,7.40,21.20,8.40,0.20,17.60
S125,1486934335,21.20,7.60,21.20,8.50,0.20,17.60
S125,1486934634,21.20,7.30,21.10,8.20,0.20,17.60
S125,1486934933,21.20,6.60,20.90,8.30,0.20,17.60
S125,1486935232,21.10,6.40,20.70,8.40,0.20,17.60
S125,1486935531,21.10,6.60,20.50,8.60,0.20,17.60
S125,1486935830,21.10,6.50,20.50,8.60,0.20,17.60
S125,1486936130,21.00,6.50,20.30,8.90,0.20,17.60
S125,1486936429,21.00,6.80,20.20,9.00,0.20,17.60
S125,1486936728,20.90,6.90,20.20,9.00,0.20,17.60
S125,1486937027,20.80,7.00,20.10,9.20,0.20,17.60
S125,1486937326,20.80,7.20,20.10,9.30,0.20,17.60
S125,1486937625,20.70,7.20,20.00,9.50,0.20,17.60
S125,1486937924,20.70,7.40,20.00,9.70,0.20,17.60
S125,1486938223,20.60,7.10,20.00,9.90,0.20,17.60
S125,1486938522,20.60,7.40,20.00,10.00,0.20,17.60
S125,1486938821,20.60,7.40,20.00,10.10,0.20,17.60
S125,1486939120,20.60,7.60,20.00,10.20,0.20,17.60
S125,1486939419,20.50,7.30,20.00,10.20,0.20,17.60
S125,1486939718,20.50,7.30,19.90,10.20,0.20,17.60
S125,1486940017,20.40,7.40,19.90,10.20,0.20,17.60
S125,1486940317,20.40,7.50,19.90,10.40,0.20,17.60
S125,1486940616,20.40,7.60,19.90,10.40,0.20,17.60
S125,1486940915,20.40,7.50,19.80,10.40,0.20,17.60
S125,1486941214,20.30,7.70,19.70,10.60,0.20,17.60
S125,1486941513,20.30,7.50,19.80,10.70,0.20,17.60
S125,1486941812,20.30,7.90,19.70,10.80,0.20,17.60
S125,1486942111,20.30,8.00,19.80,11.00,0.20,17.60
S125,1486942410,20.30,8.10,19.70,11.00,0.20,17.60
S125,1486942709,20.20,8.00,19.70,11.00,0.20,17.60
S125,1486943008,20.20,8.00,19.60,11.00,0.20,17.60
S125,1486943307,20.10,8.00,19.60,11.10,0.20,17.60
S125,1486943606,20.10,8.20,19.60,11.10,0.20,17.60
S125,1486943905,20.10,8.20,19.50,11.10,0.20,17.60
S125,1486944204,20.10,8.10,19.50,11.20,0.20,17.60
S125,1486944503,20.00,8.30,19.50,11.20,0.20,17.60
S125,1486944802,20.00,8.40,19.40,11.30,0.20,17.60
S125,1486945101,20.00,8.30,19.30,11.40,0.20,17.60
S125,1486945400,19.90,8.40,19.30,11.40,0.20,17.60
S125,1486945699,19.90,8.60,19.20,11.50,0.20,17.60
S125,1486945998,19.90,8.60,19.20,11.60,0.20,17.60
S125,1486946297,19.80,8.20,19.20,11.70,0.20,17.60
S125,1486946596,19.80,8.70,19.10,11.80,0.20,17.60
S125,1486946895,19.70,8.70,19.10,11.80,0.20,17.60
S125,1486947194,19.70,8.40,19.00,11.80,0.20,17.60
S125,1486947493,19.70,8.50,19.10,11.90,0.20,17.60
S125,1486947792,19.60,8.30,19.00,11.80,0.20,17.60
S125,1486948091,19.60,8.50,18.90,11.80,0.20,17.60
S125,1486948390,19.60,8.40,18.90,11.80,0.20,17.60
S125,1486948689,19.50,8.70,18.90,12.10,0.20,17.60
S125,1486948988,19.50,8.60,18.90,11.90,0.20,17.60
S125,1486949287,19.40,8.40,18.80,11.90,0.20,17.60
S125,1486949586,19.40,8.70,18.80,11.90,0.20,17.60
S125,1486949885,19.40,8.60,18.80,12.00,0.20,17.60
S125,1486950185,19.40,8.70,18.80,12.00,0.20,17.60
S125,1486950484,19.30,9.10,18.70,12.00,0.20,17.60
S125,1486950783,19.30,8.80,18.70,12.10,0.20,17.60
S125,1486951082,19.30,9.10,18.70,12.20,0.20,17.60
S125,1486951381,19.30,9.10,18.70,12.30,0.20,17.60
S125,1486951680,19.20,9.00,18.70,12.50,0.20,17.60
S125,1486951979,19.20,9.00,18.60,12.60,0.20,17.60
S125,1486952278,19.10,9.00,18.60,12.60,0.20,17.60
S125,1486952577,19.10,9.00,18.60,12.50,0.20,17.60
S125,1486952876,19.10,9.00,18.60,12.60,0.20,17.60
S125,1486953175,19.10,9.00,18.50,12.40,0.20,17.60
S125,1486953474,19.10,9.00,18.50,12.60,0.20,17.60
S125,1486953773,19.00,8.90,18.50,12.50,0.20,17.60
S125,1486954072,19.00,8.90,18.50,12.50,0.20,17.60
S125,1486954371,19.00,8.90,18.50,12.50,0.20,17.60
S125,1486954670,19.00,8.90,18.50,12.50,0.20,17.60
S125,1486954969,18.90,8.80,18.40,12.30,0.20,17.60
S125,1486955268,18.90,8.80,18.40,12.30,0.20,17.60
S125,1486955567,18.90,8.80,18.40,12.40,0.20,17.60
S125,1486955866,18.90,8.80,18.30,12.60,0.20,17.60
S125,1486956165,18.80,8.80,18.30,12.50,0.20,17.60
S125,1486956464,18.80,8.80,18.30,12.50,0.20,17.60
S125,1486956763,18.80,8.80,18.30,12.50,0.20,17.60
S125,1486957062,18.80,8.80,18.30,12.50,0.20,17.60
S125,1486957361,18.80,8.80,18.30,12.30,0.20,17.60
S125,1486957660,18.70,8.70,18.20,12.30,0.20,17.60
S125,1486957959,18.70,8.70,18.20,12.30,0.20,17.60
S125,1486958258,18.70,8.70,18.20,12.20,0.20,17.60
S125,1486958557,18.60,8.60,18.20,12.30,0.20,17.60
S125,1486958856,18.60,8.60,18.20,12.50,0.20,17.60
S125,1486959155,18.60,8.60,18.20,12.60,0.20,17.60
S125,1486959454,18.60,8.60,18.30,12.60,0.20,17.60
S125,1486959753,18.60,8.80,18.30,12.40,0.20,17.60
S125,1486960052,18.60,8.60,18.30,12.30,0.20,17.60
S125,1486960351,18.60,8.80,18.30,12.20,0.20,17.60
S125,1486960650,18.60,8.60,18.40,12.00,0.20,17.60
S125,1486960949,18.60,8.60,18.40,11.90,0.20,17.60
S125,1486961248,18.60,8.60,18.30,11.90,0.20,17.60
S125,1486961547,18.60,8.60,18.30,11.90,0.20,17.60
S125,1486961846,18.60,8.60,18.30,11.80,0.20,17.60
S125,1486962145,18.60,8.60,18.20,11.80,0.20,17.60
S125,1486962444,18.60,8.60,18.20,11.80,0.20,17.60
S125,1486962743,18.50,8.60,18.10,11.80,0.20,17.60
S125,1486963042,18.50,8.60,18.10,11.80,0.20,17.60
S125,1486963341,18.50,8.60,18.10,11.90,0.20,17.60
S125,1486963640,18.50,8.60,18.30,12.10,0.20,17.60
S125,1486963939,18.50,8.90,18.40,12.00,0.20,17.60
S125,1486964238,18.50,9.00,18.50,12.10,0.20,17.60
S125,1486964537,18.50,9.10,18.60,11.90,0.20,17.60
S125,1486964836,18.60,9.30,18.70,11.90,0.20,17.60
S125,1486965135,18.60,9.30,18.70,11.80,0.20,17.60
S125,1486965434,18.60,9.30,18.80,11.80,0.20,17.60
S125,1486965733,18.60,9.30,18.90,11.70,0.20,17.60
S125,1486966032,18.70,9.40,18.90,11.70,0.20,17.60
S125,1486966331,18.70,9.40,19.00,11.70,0.20,17.60
S125,1486966630,18.70,9.40,19.00,11.70,0.20,17.60
S125,1486966929,18.80,9.40,19.10,11.60,0.20,17.60
S125,1486967228,18.80,9.40,19.10,11.60,0.20,17.60
S125,1486967527,18.90,9.40,19.10,11.50,0.20,17.60
S125,1486967826,18.90,9.40,19.20,11.60,0.20,17.60
S125,1486968125,18.90,9.40,19.20,11.50,0.20,17.60
S125,1486968424,19.00,9.40,19.20,11.50,0.20,17.60
S125,1486968723,19.00,9.40,19.30,11.50,0.20,17.60
S125,1486969022,19.00,9.30,19.30,11.50,0.20,17.60
S125,1486969321,19.00,9.30,19.30,11.40,0.20,17.60
S125,1486969620,19.10,9.40,19.40,11.40,0.20,17.60
S125,1486969919,19.10,9.30,19.50,11.40,0.20,17.60
S125,1486970218,19.10,9.30,19.50,11.30,0.20,17.60
S125,1486970517,19.20,9.20,19.50,11.30,0.20,17.60
S125,1486970816,19.20,9.10,19.50,11.20,0.20,17.60
S125,1486971115,19.20,9.00,19.50,11.40,0.20,17.60
S125,1486971414,19.30,9.10,19.60,11.10,0.20,17.60
S125,1486971713,19.30,9.10,19.60,11.20,0.20,17.60
S125,1486972012,19.30,9.10,19.60,11.10,0.20,17.60
S125,1486972311,19.40,9.20,19.60,11.00,0.20,17.60
S125,1486972610,19.40,9.20,19.60,11.10,0.20,17.60
S125,1486972909,19.40,9.20,19.60,10.90,0.20,17.60
S125,1486973208,19.40,9.20,19.70,11.00,0.20,17.60
S125,1486973507,19.50,9.20,19.70,11.00,0.20,17.60
S125,1486973806,19.50,9.20,19.80,10.80,0.20,17.60
S125,1486974105,19.50,9.20,19.80,10.80,0.20,17.60
S125,1486974404,19.50,9.20,19.80,10.90,0.20,17.60
S125,1486974703,19.50,9.20,19.80,10.90,0.20,17.60
S125,1486975002,19.60,9.30,19.80,10.80,0.20,17.60
S125,1486975301,19.60,9.30,19.90,10.80,0.20,17.60
S125,1486975600,19.60,9.30,19.90,10.90,0.20,17.60
S125,1486975899,19.70,9.40,19.90,10.80,0.20,17.60
S125,1486976198,19.60,9.30,20.00,10.70,0.20,17.60
S125,1486976497,19.70,9.40,20.00,10.80,0.20,17.60
S125,1486976796,19.70,9.40,20.10,10.80,0.20,17.60
S125,1486977095,19.80,9.40,20.30,10.80,0.20,17.60
S125,1486977394,19.90,9.50,20.30,10.80,0.20,17.60
S125,1486977693,19.80,9.40,20.40,10.80,0.20,17.60
S125,1486977992,19.90,9.50,20.40,10.80,0.20,17.60
S125,1486978291,20.00,9.60,20.40,10.60,0.20,17.60
S125,1486978590,20.00,9.60,20.50,10.50,0.20,17.60
S125,1486978889,20.00,9.60,20.50,10.50,0.20,17.60
