Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S127,1486911899,21.60,12.60,21.50,9.90,0.10,17.50
S127,1486912198,21.60,12.30,21.50,9.90,0.10,17.50
S127,1486912497,21.60,12.50,21.50,9.90,0.10,17.50
S127,1486912796,21.60,12.60,21.40,10.10,0.10,17.50
S127,1486913095,21.60,12.90,21.50,10.00,0.10,17.50
S127,1486913394,21.60,13.40,21.40,10.00,0.10,17.50
S127,1486913693,21.50,12.80,21.40,10.40,0.10,17.50
S127,1486913992,21.50,12.90,21.50,10.20,0.10,17.50
S127,1486914291,21.50,12.80,21.50,10.40,0.10,17.50
S127,1486914590,21.50,13.10,21.60,10.30,0.10,17.50
S127,1486914889,21.50,12.70,21.60,10.00,0.10,17.50
S127,1486915188,21.50,13.00,21.60,10.20,0.10,17.50
S127,1486915487,21.50,13.00,21.50,10.10,0.10,17.50
S127,1486915786,21.50,12.70,21.50,10.00,0.10,17.50
S127,1486916085,21.50,12.60,21.50,9.90,0.10,17.50
S127,1486916384,21.50,12.80,21.40,9.80,0.10,17.50
S127,1486916683,21.50,12.40,21.40,9.70,0.10,17.50
S127,1486916982,21.50,12.90,21.40,10.00,0.10,17.50
S127,1486917281,21.50,12.50,21.40,9.70,0.10,17.50
S127,1486917580,21.50,12.50,21.40,9.70,0.10,17.50
S127,1486917879,21.50,12.80,21.40,9.80,0.10,17.50
S127,1486918178,21.50,12.70,21.30,9.50,0.10,17.50
S127,1486918477,21.50,12.40,21.30,9.50,0.10,17.50
S127,1486918776,21.40,12.50,21.30,9.60,0.10,17.50
S127,1486919075,21.40,12.40,21.30,9.50,0.10,17.50
S127,1486919375,21.40,11.80,21.30,9.30,0.10,17.50
S127,1486919674,21.40,11.80,21.40,9.40,0.10,17.50
S127,1486919974,21.40,11.80,21.40,9.40,0.10,17.50
S127,1486920273,21.40,11.80,21.30,9.30,0.10,17.50
S127,1486920572,21.40,11.80,21.30,9.40,0.10,17.50
S127,1486920871,21.40,11.80,21.30,9.40,0.10,17.50
S127,1486921171,21.40,11.70,21.30,9.30,0.10,17.50
S127,1486921470,21.40,11.70,21.40,9.50,0.10,17.50
S127,1486921769,21.40,11.80,21.40,9.50,0.10,17.50
S127,1486922068,21.40,11.80,21.40,9.40,0.10,17.50
S127,1486922368,21.40,11.80,21.40,9.40,0.10,17.50
S127,1486922667,21.40,11.80,21.30,9.20,0.10,17.50
S127,1486922967,21.40,11.80,21.30,9.40,0.10,17.50
S127,1486923266,21.40,11.80,21.30,9.40,0.10,17.50
