Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S131,1486911899,21.70,8.30,21.70,10.80,0.10,17.50
S131,1486912198,21.70,8.30,21.60,10.90,0.10,17.50
S131,1486912497,21.70,7.90,21.60,11.00,0.10,17.50
S131,1486912796,21.70,8.10,21.60,11.30,0.10,17.50
S131,1486913095,21.70,8.30,21.50,10.80,0.10,17.50
S131,1486913394,21.70,8.30,21.50,10.70,0.10,17.50
S131,1486913693,21.70,8.30,21.60,11.10,0.10,17.50
S131,1486913992,21.60,8.20,21.60,11.20,0.10,17.50
S131,1486914291,21.70,8.30,21.60,11.00,0.10,17.50
S131,1486914590,21.70,8.30,21.70,10.90,0.10,17.50
S131,1486914889,21.70,8.30,21.70,10.80,0.10,17.50
S131,1486915188,21.70,8.70,21.70,10.80,0.10,17.50
S131,1486915487,21.70,8.30,21.60,10.80,0.10,17.50
S131,1486915786,21.70,8.30,21.60,10.70,0.10,17.50
S131,1486916085,21.70,8.30,21.50,10.70,0.10,17.50
S131,1486916384,21.60,8.20,21.50,10.80,0.10,17.50
S131,1486916683,21.60,8.20,21.40,10.60,0.10,17.50
S131,1486916982,21.60,8.20,21.40,10.80,0.10,17.50
S131,1486917281,21.60,8.20,21.40,10.70,0.10,17.50
S131,1486917580,21.60,8.20,21.40,10.60,0.10,17.50
S131,1486917879,21.60,8.20,21.40,10.70,0.10,17.50
S131,1486918178,21.60,8.20,21.30,10.40,0.10,17.50
S131,1486918477,21.50,8.20,21.30,10.30,0.10,17.50
S131,1486918776,21.50,8.20,21.30,10.60,0.10,17.50
S131,1486919075,21.50,8.20,21.30,10.60,0.10,17.50
S131,1486919374,21.50,8.20,21.40,10.60,0.10,17.50
S131,1486919673,21.50,8.20,21.50,10.60,0.10,17.50
S131,1486919973,21.50,8.20,21.50,10.40,0.10,17.50
S131,1486920272,21.50,8.20,21.50,10.20,0.10,17.50
S131,1486921084,21.50,8.20,21.40,10.30,0.10,17.50
S131,1486921171,21.40,8.10,21.40,10.20,0.10,17.50
S131,1486921470,21.50,8.20,21.30,10.20,0.10,17.50
S131,1486921769,21.50,8.20,21.40,10.60,0.10,17.50
S131,1486922068,21.50,8.20,21.40,10.30,0.10,17.50
S131,1486922368,21.40,8.10,21.50,10.70,0.10,17.50
S131,1486922667,21.50,8.20,21.50,10.50,0.10,17.50
S131,1486922967,21.50,8.20,21.50,10.40,0.10,17.50
S131,1486923266,21.40,8.10,21.40,10.10,0.10,17.50
S131,1486923565,21.50,8.10,21.30,10.20,0.10,17.50
S131,1486923864,21.40,8.10,21.30,10.30,0.10,17.50
S131,1486924163,21.50,8.20,21.40,10.40,0.10,17.50
S131,1486924462,21.50,8.20,21.40,10.50,0.10,17.50
S131,1486924762,21.40,8.10,21.40,10.60,0.10,17.50
