Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S141,1486911899,20.70,10.30,20.80,13.30,0.10,17.40
S141,1486912198,20.80,10.00,20.80,12.90,0.10,17.30
S141,1486912497,20.80,10.20,20.80,13.20,0.10,17.30
S141,1486912796,20.90,10.40,20.80,13.10,0.10,17.30
S141,1486913095,20.70,10.90,20.80,13.30,0.10,17.30
S141,1486913394,20.90,10.70,20.90,13.70,0.10,17.40
S141,1486913693,20.90,10.90,20.80,14.10,0.10,17.30
S141,1486913992,21.00,10.80,20.80,13.80,0.10,17.30
S141,1486914291,21.00,10.70,20.80,13.80,0.10,17.30
S141,1486914590,21.00,10.70,20.80,13.70,0.10,17.30
S141,1486914889,20.90,10.50,20.80,13.60,0.10,17.30
S141,1486915188,20.90,10.70,20.80,13.60,0.10,17.30
S141,1486915487,20.90,10.90,20.80,13.70,0.10,17.30
S141,1486915786,20.90,11.10,20.90,14.00,0.10,17.40
S141,1486916085,21.00,11.60,20.90,14.60,0.10,17.40
S141,1486916384,21.00,11.70,20.90,14.60,0.10,17.30
S141,1486916683,21.00,11.50,20.90,14.80,0.10,17.30
S141,1486916982,21.00,11.70,20.90,14.80,0.10,17.30
S141,1486917281,21.00,11.70,20.90,14.70,0.10,17.30
S141,1486917580,21.00,11.90,20.90,15.30,0.10,17.30
S141,1486911899,21.00,12.20,20.90,15.10,0.10,17.40
S141,1486912198,21.00,12.20,21.20,15.00,0.10,17.30
S141,1486912497,21.00,12.20,21.20,15.00,0.10,17.40
S141,1486912796,21.00,12.30,20.90,15.10,0.10,17.30
S141,1486913095,20.90,12.00,20.90,15.00,0.10,17.30
S141,1486913394,20.90,12.30,20.90,15.40,0.10,17.40
S141,1486913693,20.90,12.40,21.00,15.50,0.10,17.30
S141,1486913992,21.00,13.40,21.00,16.40,0.10,17.40
S141,1486914291,21.10,13.10,21.10,16.00,0.10,17.40
S141,1486914590,21.00,12.70,21.00,15.70,0.10,17.40
S141,1486911899,21.60,12.50,21.60,15.00,0.10,17.40
S141,1486912198,21.50,12.40,21.10,15.50,0.10,17.40
S141,1486912497,21.40,12.20,20.90,15.60,0.10,17.30
S141,1486912796,21.40,12.30,20.90,15.60,0.10,17.40
S141,1486913095,21.30,12.30,20.80,15.60,0.10,17.40
S141,1486913394,21.30,12.40,20.90,15.60,0.10,17.40
S141,1486913693,21.20,12.40,20.80,15.60,0.10,17.30
S141,1486913992,21.20,12.60,20.80,15.70,0.10,17.30
S141,1486914291,21.10,12.50,20.80,15.70,0.10,17.40
S141,1486914590,21.10,12.50,20.80,15.60,0.10,17.30
S141,1486914889,21.10,12.60,20.80,15.70,0.10,17.30
S141,1486915188,21.10,12.60,20.90,15.70,0.10,17.30
S141,1486915487,21.00,12.60,20.80,15.70,0.10,17.40
S141,1486915786,21.00,12.60,20.80,15.70,0.10,17.30
S141,1486916085,21.00,12.70,20.80,15.70,0.10,17.40
S141,1486916384,21.00,12.60,20.80,15.60,0.10,17.30
S141,1486916683,21.00,12.60,20.80,15.50,0.10,17.30
S141,1486916982,21.00,12.80,20.80,15.90,0.10,17.30
S141,1486917281,21.00,13.00,20.80,16.10,0.10,17.40
S141,1486917580,21.00,13.00,20.90,15.90,0.10,17.30
S141,1486917879,21.00,13.20,20.80,16.20,0.10,17.40
S141,1486918178,21.00,13.20,20.90,16.30,0.10,17.40
S141,1486918477,20.90,13.30,20.90,16.40,0.10,17.30
S141,1486918776,20.90,13.30,20.80,16.50,0.10,17.30
S141,1486919075,20.90,13.40,20.80,16.50,0.10,17.40
S141,1486919374,20.90,13.60,20.80,16.80,0.10,17.30
S141,1486919673,20.90,13.60,20.80,16.80,0.10,17.30
S141,1486919973,20.90,13.60,20.80,16.70,0.10,17.30
S141,1486920272,20.90,13.50,20.70,16.70,0.10,17.30
S141,1486920571,20.90,13.50,20.70,16.70,0.10,17.30
S141,1486920870,20.90,13.60,20.70,16.80,0.10,17.30
S141,1486921170,21.10,16.00,20.70,17.30,0.10,17.30
S141,1486921469,20.90,14.30,20.80,17.40,0.10,17.30
S141,1486921768,21.00,14.10,20.80,17.20,0.10,17.30
S141,1486922067,20.90,13.90,20.80,17.00,0.10,17.40
S141,1486922367,20.90,13.90,20.80,16.90,0.10,17.40
S141,1486922666,20.90,13.90,20.80,17.00,0.10,17.30
S141,1486922966,20.90,13.90,20.80,16.90,0.10,17.30
S141,1486923265,20.90,14.00,20.80,17.00,0.10,17.40
S141,1486923564,20.90,14.10,20.80,17.10,0.10,17.40
S141,1486923863,20.90,14.10,20.80,17.20,0.10,17.40
S141,1486924162,20.80,14.20,20.80,17.20,0.10,17.30
