Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S123,1486911899,20.80,11.40,20.80,11.80,0.10,17.40
S123,1486912198,20.70,11.40,20.80,11.90,0.10,17.40
S123,1486912497,20.80,11.50,20.80,11.80,0.10,17.50
S123,1486912796,20.80,11.70,20.80,12.00,0.10,17.40
S123,1486913095,20.80,11.80,20.80,12.00,0.10,17.40
S123,1486913394,20.90,12.10,20.80,12.30,0.10,17.40
S123,1486913693,20.90,12.40,20.80,12.70,0.10,17.40
S123,1486913992,20.90,12.30,20.90,12.70,0.10,17.40
S123,1486914291,20.80,12.30,20.80,12.70,0.10,17.40
S123,1486914590,20.80,12.10,20.90,12.50,0.10,17.40
S123,1486914889,20.80,12.00,20.80,12.40,0.10,17.40
S123,1486915188,20.80,11.90,20.80,12.30,0.10,17.40
S123,1486915487,20.80,12.10,20.80,12.40,0.10,17.40
S123,1486915786,20.80,12.50,20.90,12.70,0.10,17.40
S123,1486916085,20.80,12.40,20.90,12.70,0.10,17.40
S123,1486916384,20.90,12.90,20.90,13.00,0.10,17.50
S123,1486916683,20.90,12.80,20.90,13.00,0.10,17.50
S123,1486916982,20.90,12.80,20.90,12.80,0.10,17.40
S123,1486917281,20.90,13.10,20.90,13.30,0.10,17.40
S123,1486917580,20.90,13.20,20.90,13.50,0.10,17.40
S123,1486917879,20.90,12.80,20.90,13.00,0.10,17.40
S123,1486918179,20.80,13.50,20.90,13.20,0.10,17.40
S123,1486918478,20.80,13.30,20.90,13.20,0.10,17.40
S123,1486918777,20.90,13.60,20.90,13.40,0.10,17.40
S123,1486919077,20.80,13.50,20.90,13.60,0.10,17.40
S123,1486919376,20.90,13.40,20.90,13.50,0.10,17.40
S123,1486919675,20.80,13.40,20.90,13.50,0.10,17.50
S123,1486919975,20.90,13.50,20.90,13.70,0.10,17.50
S123,1486920274,20.80,13.40,20.90,13.60,0.10,17.40
S123,1486920573,20.90,13.60,20.90,13.70,0.10,17.40
S123,1486920872,20.90,13.70,20.90,13.60,0.10,17.50
S123,1486921172,22.20,15.40,23.00,13.60,0.10,17.40
S123,1486921471,21.70,13.90,22.40,12.90,0.10,17.40
S123,1486921770,21.60,14.00,21.60,13.20,0.10,17.40
S123,1486922069,21.50,13.70,21.20,13.70,0.10,17.40
S123,1486922369,21.40,14.00,21.10,14.10,0.10,17.40
S123,1486922668,21.30,13.80,21.00,13.90,0.10,17.40
S123,1486922968,21.20,13.90,21.00,13.90,0.10,17.40
S123,1486923267,21.20,13.90,21.00,14.10,0.10,17.40
S123,1486923566,21.10,14.10,21.00,14.00,0.10,17.40
S123,1486923865,21.10,14.10,21.00,14.10,0.10,17.40
S123,1486924164,21.00,14.00,21.00,14.00,0.10,17.40
S123,1486924463,21.00,14.00,21.00,14.00,0.10,17.40
S123,1486924763,21.00,13.90,21.00,13.90,0.10,17.50
S123,1486925062,21.00,14.00,21.00,14.00,0.10,17.40
S123,1486925361,20.90,13.90,21.20,14.10,0.10,17.50
S123,1486925660,20.90,13.90,21.40,13.70,0.10,17.50
S123,1486925960,20.90,13.90,21.20,13.80,0.10,17.40
S123,1486926259,20.90,13.90,21.00,13.70,0.10,17.40
S123,1486926558,20.80,13.90,21.00,13.90,0.10,17.40
S123,1486926857,20.90,13.90,21.00,13.80,0.10,17.40
S123,1486927156,20.90,14.10,21.00,14.00,0.10,17.40
S123,1486927455,20.90,14.10,21.00,14.00,0.10,17.40
