Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S215,1486911899,20.70,6.10,21.00,3.00,18.30,17.60
S215,1486912198,20.70,6.20,20.90,3.30,18.30,17.60
S215,1486912497,20.80,6.30,20.90,3.30,18.30,17.60
S215,1486912796,20.70,6.20,21.00,3.50,18.30,17.60
S215,1486913095,20.70,6.40,21.00,3.70,18.30,17.60
S215,1486913394,20.70,7.10,21.00,4.30,18.30,17.60
S215,1486913693,20.80,6.90,21.00,4.00,18.30,17.60
S215,1486913992,20.80,7.00,20.90,4.20,18.30,17.60
S215,1486914291,20.70,6.70,20.90,3.90,18.30,17.60
S215,1486914590,20.70,6.70,20.90,3.80,18.30,17.60
S215,1486914889,20.70,6.60,20.90,3.70,18.30,17.60
S215,1486915188,20.70,6.80,20.90,3.90,18.30,17.60
S215,1486915487,20.80,7.00,21.00,4.20,18.30,17.60
S215,1486915786,21.00,8.70,21.20,4.60,18.30,17.60
S215,1486916085,20.90,8.20,21.10,4.90,18.30,17.60
S215,1486916384,20.80,7.90,21.10,4.90,18.30,17.60
S215,1486916683,20.80,8.00,21.20,4.80,18.30,17.60
S215,1486916982,20.90,8.60,21.20,5.10,18.30,17.60
S215,1486917281,20.90,8.30,21.10,5.60,18.30,17.60
S215,1486917580,20.90,9.70,21.00,5.20,18.30,17.60
S215,1486917879,20.80,8.30,21.00,5.40,18.30,17.60
S215,1486918178,21.50,8.40,21.00,5.30,18.30,17.60
S215,1486918477,21.50,8.20,21.00,5.60,18.30,17.60
S215,1486918776,22.10,8.70,21.50,5.10,18.30,17.60
S215,1486919075,22.10,7.70,21.30,5.20,18.40,17.60
S215,1486919374,21.90,7.50,21.10,5.20,18.40,17.60
S215,1486919673,22.00,7.50,21.00,5.60,18.40,17.60
S215,1486919973,21.80,7.60,20.90,5.60,18.40,17.60
S215,1486920272,21.60,7.60,20.90,5.50,18.30,17.60
S215,1486920571,21.50,7.90,20.90,5.60,18.30,17.60
S215,1486920870,21.30,8.00,20.80,5.80,18.30,17.60
S215,1486921169,21.20,8.40,20.90,5.70,18.30,17.60
S215,1486921469,21.20,8.70,21.00,6.20,18.30,17.60
S215,1486921768,21.10,8.60,21.00,6.00,18.30,17.60
S215,1486922067,21.00,8.80,20.90,6.10,18.30,17.60
S215,1486922367,21.00,8.60,20.90,6.00,18.30,17.60
S215,1486922666,21.00,9.00,20.90,6.20,18.30,17.60
S215,1486922966,20.90,8.90,20.90,6.40,18.30,17.60
S215,1486923265,20.90,9.10,20.90,6.20,18.30,17.60
S215,1486923564,20.90,8.80,20.90,6.10,18.30,17.60
S215,1486911899,21.90,9.00,21.20,6.40,18.40,17.60
S215,1486912198,21.70,8.90,21.00,6.50,18.40,17.60
S215,1486912497,21.50,9.00,21.00,6.80,18.30,17.60
S215,1486912796,21.40,9.10,20.90,6.80,18.30,17.60
S215,1486913095,21.20,9.40,20.90,7.20,18.30,17.60
S215,1486913394,21.20,9.40,20.80,7.40,18.30,17.60
S215,1486913693,21.10,9.40,20.80,7.10,18.30,17.60
S215,1486913992,21.00,9.40,20.80,7.00,18.30,17.60
S215,1486914291,21.00,9.60,20.90,7.10,18.30,17.60
S215,1486914590,20.90,9.50,20.80,7.20,18.30,17.60
S215,1486914889,20.90,9.90,20.80,7.50,18.30,17.60
S215,1486915188,20.90,9.90,20.80,7.50,18.30,17.60
S215,1486915487,20.80,9.90,20.70,7.40,18.30,17.60
S215,1486915786,20.80,9.90,20.80,7.50,18.30,17.60
S215,1486916085,20.80,9.90,20.80,7.50,18.30,17.60
S215,1486916384,20.80,9.90,20.80,7.50,18.30,17.60
S215,1486916683,20.80,9.90,20.80,7.50,18.30,17.60
S215,1486916982,20.80,9.90,20.80,7.50,18.30,17.60
S215,1486917281,20.70,9.80,20.80,7.50,18.30,17.60
S215,1486917580,20.70,9.80,20.70,7.40,18.30,17.60
S215,1486917879,20.70,9.80,20.70,7.40,18.30,17.60
S215,1486918178,20.70,9.80,20.70,7.40,18.30,17.60
S215,1486918477,20.70,9.90,20.70,7.40,18.30,17.60
S215,1486918776,20.70,9.90,20.70,7.40,18.30,17.60
S215,1486919075,20.70,10.10,20.70,7.90,18.30,17.60
S215,1486919374,20.70,10.20,20.70,7.40,18.30,17.60
S215,1486919673,20.70,10.20,20.70,7.40,18.30,17.60
S215,1486919973,20.70,10.60,20.90,7.50,18.30,17.60
S215,1486920272,20.70,10.70,21.00,7.60,18.30,17.60
S215,1486920571,20.70,10.70,20.90,7.50,18.30,17.60
S215,1486920870,20.70,10.70,20.90,7.50,18.30,17.60
S215,1486921169,20.70,10.70,20.90,7.50,18.30,17.60
S215,1486921469,20.70,10.80,20.90,7.50,18.30,17.60
S215,1486921768,20.70,10.60,20.70,7.40,18.30,17.60
S215,1486922067,20.70,10.50,20.50,7.60,18.30,17.60
S215,1486922367,20.70,10.60,20.30,8.20,18.30,17.60
S215,1486922666,20.70,10.50,20.20,7.90,18.30,17.60
S215,1486922966,20.60,10.50,20.10,7.90,18.30,17.60
