Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S125,1486911899,20.70,7.60,20.90,10.80,0.20,17.60
S125,1486912198,20.70,7.80,20.90,11.10,0.20,17.60
S125,1486912497,20.70,7.70,20.90,10.90,0.20,17.60
S125,1486912796,20.70,8.00,21.00,11.20,0.20,17.60
S125,1486913095,20.80,8.10,21.00,11.30,0.20,17.60
S125,1486913394,20.80,8.40,20.90,11.70,0.20,17.60
S125,1486913693,20.80,8.80,21.00,12.20,0.20,17.60
S125,1486913992,20.80,8.60,21.00,11.80,0.20,17.60
S125,1486914291,20.80,8.60,20.90,12.00,0.20,17.60
S125,1486914590,20.80,8.40,20.90,11.70,0.20,17.60
S125,1486914889,20.80,8.30,20.90,11.60,0.20,17.60
S125,1486915188,20.80,8.20,20.90,11.50,0.20,17.60
S125,1486915487,20.80,8.40,20.90,11.70,0.20,17.60
S125,1486915786,20.80,8.80,20.90,12.10,0.20,17.60
S125,1486916085,20.80,8.80,20.90,12.10,0.20,17.60
S125,1486916384,20.80,9.30,20.90,12.60,0.20,17.60
S125,1486916683,20.80,9.20,21.00,12.60,0.20,17.60
S125,1486916982,20.80,9.10,21.00,12.50,0.20,17.60
S125,1486917281,20.80,9.40,21.00,12.90,0.20,17.60
S125,1486917580,20.80,9.40,20.90,13.20,0.20,17.60
S125,1486917879,20.80,9.20,20.90,12.60,0.20,17.60
S125,1486918178,20.80,9.80,20.80,12.90,0.20,17.60
S125,1486918477,20.80,9.70,20.90,13.00,0.20,17.60
S125,1486918776,20.80,10.10,20.90,13.00,0.20,17.60
S125,1486919075,20.80,10.10,20.90,13.40,0.20,17.60
S125,1486919374,20.80,10.00,20.90,13.10,0.20,17.60
S125,1486919673,20.80,10.00,20.90,13.10,0.20,17.60
S125,1486919973,20.80,10.10,20.90,13.30,0.20,17.60
S125,1486920272,20.80,10.10,20.90,13.30,0.20,17.60
S125,1486920571,20.80,10.10,20.90,13.20,0.20,17.60
S125,1486920870,20.80,10.10,20.90,13.40,0.20,17.60
S125,1486921169,21.20,10.40,21.30,13.50,0.20,17.60
S125,1486921469,21.70,10.70,22.40,12.60,0.20,17.60
S125,1486921768,21.50,10.60,21.70,12.80,0.20,17.60
S125,1486922067,21.40,10.20,21.30,13.40,0.20,17.60
S125,1486922367,21.30,10.40,21.10,14.00,0.20,17.60
S125,1486922666,21.30,10.40,21.10,13.80,0.20,17.60
S125,1486922966,21.20,10.40,21.10,13.90,0.20,17.60
S125,1486923265,21.10,10.30,21.00,14.00,0.20,17.60
S125,1486923564,21.10,10.30,21.00,13.80,0.20,17.60
S125,1486923863,21.10,10.30,21.00,14.10,0.20,17.60
S125,1486924162,21.00,10.20,21.00,13.90,0.20,17.60
S125,1486924461,21.00,10.20,21.00,13.90,0.20,17.60
S125,1486924761,21.00,10.20,20.90,13.70,0.20,17.60
S125,1486925060,20.90,10.20,21.00,13.90,0.20,17.60
S125,1486925359,20.90,10.20,21.00,14.10,0.20,17.60
S125,1486925658,20.90,10.20,21.00,13.90,0.20,17.60
S125,1486925958,20.90,10.20,21.00,13.90,0.20,17.60
S125,1486926257,20.90,10.20,21.00,13.70,0.20,17.60
S125,1486926557,20.90,10.20,21.00,13.90,0.20,17.60
S125,1486926856,20.90,10.20,21.00,13.80,0.20,17.60
S125,1486927155,20.90,10.20,20.90,13.90,0.20,17.60
S125,1486927454,20.90,10.20,20.90,13.90,0.20,17.60
S125,1486927753,20.90,10.20,20.90,13.70,0.20,17.60
S125,1486928052,20.90,10.20,21.00,13.90,0.20,17.60
