Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S165,1486911899,20.90,11.80,20.80,6.40,0.30,17.70
S165,1486912198,20.90,11.90,20.80,6.40,0.30,17.70
S165,1486912497,20.90,12.00,20.80,6.60,0.30,17.70
S165,1486912796,21.00,12.10,20.90,6.70,0.30,17.70
S165,1486913095,21.00,12.20,20.90,6.70,0.30,17.70
S165,1486913394,21.00,13.00,20.90,7.40,0.30,17.70
S165,1486913693,21.00,12.80,20.90,7.30,0.30,17.70
S165,1486913992,20.90,12.80,20.90,7.20,0.30,17.70
S165,1486914291,20.90,12.40,20.90,7.10,0.30,17.70
S165,1486914590,20.90,12.50,20.90,7.10,0.30,17.70
S165,1486914889,20.90,12.30,20.80,6.90,0.30,17.70
S165,1486915188,20.90,12.50,20.80,7.10,0.30,17.70
S165,1486915487,20.90,12.90,20.90,7.70,0.30,17.70
S165,1486915786,21.00,13.00,21.00,7.50,0.30,17.70
S165,1486916085,21.00,13.10,20.90,8.30,0.30,17.70
S165,1486916385,21.00,13.00,20.90,8.00,0.30,17.70
S165,1486916684,21.00,13.00,20.90,8.10,0.30,17.70
S165,1486916983,21.00,13.10,21.00,8.50,0.30,17.70
S165,1486917282,21.00,13.00,21.00,8.10,0.30,17.70
S165,1486917581,21.00,13.00,20.90,8.30,0.30,17.70
S165,1486917880,20.90,13.30,20.90,8.40,0.30,17.70
S165,1486918180,20.90,13.30,20.90,8.60,0.30,17.70
S165,1486918479,20.90,13.90,20.90,8.80,0.30,17.70
S165,1486918778,20.90,13.90,20.90,8.50,0.30,17.70
S165,1486919078,20.90,13.70,20.90,8.70,0.30,17.70
S165,1486919377,20.90,13.80,20.90,8.70,0.30,17.70
S165,1486919676,20.90,13.80,20.90,8.70,0.30,17.70
S165,1486919976,20.90,13.80,20.90,8.80,0.30,17.70
S165,1486920275,20.90,13.80,20.80,8.60,0.30,17.70
S165,1486920574,20.90,13.90,20.80,8.80,0.30,17.70
S165,1486920873,20.90,13.90,20.80,8.80,0.30,17.70
S165,1486921173,20.90,14.00,20.90,8.80,0.30,17.70
S165,1486921472,21.00,14.40,21.00,9.30,0.30,17.70
S165,1486921771,21.00,14.30,20.90,9.20,0.30,17.70
S165,1486922070,21.00,14.50,20.90,9.30,0.30,17.70
S165,1486922370,20.90,14.20,20.90,9.30,0.30,17.70
S165,1486922669,20.90,14.50,20.90,9.20,0.30,17.70
S165,1486922969,20.90,14.40,20.90,9.20,0.30,17.70
S165,1486923268,20.90,14.40,20.90,9.40,0.30,17.70
S165,1486923567,20.90,14.30,20.90,9.40,0.30,17.70
S165,1486923867,20.90,14.30,20.90,9.40,0.30,17.70
S165,1486924166,20.90,14.20,20.80,9.20,0.30,17.70
S165,1486924465,20.90,14.20,20.90,9.20,0.30,17.70
S165,1486924764,20.90,14.20,20.90,9.20,0.30,17.70
S165,1486925063,20.90,14.20,20.80,9.10,0.30,17.70
S165,1486925362,20.90,14.20,20.90,9.20,0.30,17.70
S165,1486925661,20.90,16.10,20.80,9.10,0.30,17.70
S165,1486925961,21.90,15.20,22.20,8.80,0.30,17.70
S165,1486926260,21.40,14.20,22.20,8.30,0.30,17.70
S165,1486926559,21.40,14.10,21.40,8.70,0.30,17.70
S165,1486926858,21.30,14.10,21.10,9.00,0.30,17.70
S165,1486927157,21.30,14.20,21.00,9.00,0.30,17.70
S165,1486927456,21.20,14.20,21.00,9.10,0.30,17.70
S165,1486927755,21.10,14.20,21.00,9.10,0.30,17.70
S165,1486928054,21.10,14.20,20.90,9.00,0.30,17.70
S165,1486928353,21.10,14.10,20.90,9.00,0.30,17.70
S165,1486928652,21.00,14.30,21.00,9.20,0.30,17.70
S165,1486928951,21.00,14.60,21.00,9.60,0.30,17.70
S165,1486929250,21.00,14.50,21.00,9.60,0.30,17.70
S165,1486929549,21.00,14.80,21.00,9.70,0.30,17.70
S165,1486929848,20.90,14.80,20.90,9.70,0.30,17.70
S165,1486930147,21.00,14.90,20.90,9.80,0.30,17.70
S165,1486930446,20.90,14.90,20.90,10.00,0.30,17.70
S165,1486930745,20.90,15.00,20.90,10.10,0.30,17.70
S165,1486931044,20.90,15.10,20.90,10.20,0.30,17.70
S165,1486931343,20.90,15.20,20.90,10.20,0.30,17.70
S165,1486931642,20.90,15.20,20.90,10.20,0.30,17.70
S165,1486931941,20.90,15.10,20.80,10.10,0.30,17.70
S165,1486932240,20.90,15.20,20.90,10.20,0.30,17.70
S165,1486932539,20.90,15.20,20.90,10.20,0.30,17.70
S165,1486932838,20.90,15.80,20.80,10.10,0.30,17.70
S165,1486933137,20.90,15.70,20.80,10.30,0.30,17.70
S165,1486933436,20.80,15.40,20.80,10.10,0.30,17.70
S165,1486933735,20.80,15.30,20.80,10.10,0.30,17.70
S165,1486934034,20.80,15.30,20.90,10.20,0.30,17.70
S165,1486934333,20.80,15.30,20.90,10.20,0.30,17.70
S165,1486934632,20.80,15.30,20.90,10.20,0.30,17.70
S165,1486934931,20.80,15.30,20.90,10.20,0.30,17.70
S165,1486935230,20.80,15.50,20.80,10.10,0.30,17.70
S165,1486935529,20.80,15.50,20.80,10.10,0.30,17.70
S165,1486935828,20.80,15.50,20.80,10.10,0.30,17.70
S165,1486936127,20.80,15.50,20.80,10.10,0.30,17.70
S165,1486936426,20.80,15.50,20.80,10.10,0.30,17.70
S165,1486936725,20.80,15.60,20.80,10.10,0.30,17.70
S165,1486937024,20.80,15.60,20.80,10.10,0.30,17.70
S165,1486937323,20.80,15.80,20.80,10.50,0.30,17.70
S165,1486937622,20.70,15.60,20.80,10.40,0.30,17.70
S165,1486937921,20.70,16.00,20.80,10.80,0.30,17.70
S165,1486938220,20.70,16.10,21.00,10.80,0.30,17.70
S165,1486938519,20.80,16.20,20.90,10.90,0.30,17.70
S165,1486938818,20.80,16.40,20.90,11.20,0.30,17.70
S165,1486939117,20.80,16.30,20.90,11.00,0.30,17.70
S165,1486939416,20.80,16.20,21.00,11.00,0.30,17.70
S165,1486939715,20.80,16.10,20.80,10.80,0.30,17.70
S165,1486940014,20.80,16.20,20.60,11.00,0.30,17.70
S165,1486940313,20.70,16.10,20.50,11.10,0.30,17.70
S165,1486940612,20.70,16.10,20.40,11.10,0.30,17.70
S165,1486940911,20.60,16.00,20.30,11.20,0.30,17.70
S165,1486941210,20.60,16.10,20.20,11.20,0.30,17.70
S165,1486941509,20.50,16.00,20.10,11.20,0.30,17.70
S165,1486941808,20.50,16.10,20.00,11.20,0.30,17.70
S165,1486942107,20.40,16.00,20.00,11.20,0.30,17.70
S165,1486942406,20.30,16.00,19.90,11.30,0.30,17.70
S165,1486942705,20.30,16.10,19.80,11.30,0.30,17.70
S165,1486943004,20.20,16.00,19.80,11.30,0.30,17.70
S165,1486943303,20.20,16.20,19.70,11.30,0.30,17.70
S165,1486943602,20.10,16.10,19.70,11.40,0.30,17.70
S165,1486943901,20.10,16.20,19.60,11.40,0.30,17.70
S165,1486944200,20.00,16.20,19.60,11.60,0.30,17.70
S165,1486944499,20.00,16.30,19.60,11.60,0.30,17.70
S165,1486944798,20.00,16.50,19.50,11.70,0.30,17.70
S165,1486945097,19.90,16.50,19.50,11.70,0.30,17.70
S165,1486945396,19.90,16.50,19.40,11.70,0.30,17.70
S165,1486945695,19.90,16.50,19.40,11.80,0.30,17.70
S165,1486945994,19.80,16.40,19.30,11.80,0.30,17.70
S165,1486946293,19.80,16.40,19.30,11.80,0.30,17.70
S165,1486946592,19.70,16.30,19.20,11.80,0.30,17.70
S165,1486946891,19.70,16.40,19.20,11.90,0.30,17.70
S165,1486947190,19.60,16.50,19.20,12.00,0.30,17.70
S165,1486947489,19.60,16.60,19.20,12.00,0.30,17.70
S165,1486947788,19.60,17.00,19.20,12.70,0.30,17.70
S165,1486948087,19.50,17.20,19.20,12.60,0.30,17.70
S165,1486948386,19.50,17.10,19.10,12.50,0.30,17.70
S165,1486948685,19.50,17.10,19.10,12.50,0.30,17.70
S165,1486948984,19.50,17.10,19.10,12.50,0.30,17.70
S165,1486949283,19.40,17.00,19.10,12.50,0.30,17.70
