Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S203,1486911899,21.10,12.90,20.80,11.50,18.00,17.40
S203,1486912198,21.10,12.90,20.80,11.40,18.00,17.40
S203,1486912497,21.10,12.90,20.80,11.70,18.00,17.40
S203,1486912796,21.10,12.90,20.90,11.80,18.00,17.40
S203,1486913095,21.10,12.90,20.80,11.90,18.00,17.40
S203,1486913394,21.10,14.00,20.90,12.60,18.00,17.40
S203,1486913693,21.10,13.90,20.90,12.60,18.00,17.40
S203,1486913992,21.10,13.70,20.80,12.40,18.00,17.40
S203,1486914291,21.10,13.60,20.80,12.20,18.10,17.50
S203,1486914590,21.00,13.50,20.80,12.20,18.00,17.40
S203,1486914889,21.00,13.40,20.80,12.10,18.00,17.40
S203,1486915188,21.00,13.60,20.90,12.20,18.00,17.40
S203,1486915487,21.50,18.10,20.90,12.90,18.10,17.50
S203,1486915786,21.10,14.70,21.00,12.60,18.10,17.50
S203,1486916085,21.00,15.20,21.00,13.50,18.00,17.40
S203,1486916385,20.90,15.00,20.90,13.30,18.10,17.50
S203,1486916684,20.80,15.10,20.90,13.30,18.00,17.40
S203,1486916983,20.80,15.70,21.00,13.50,18.00,17.40
S203,1486917282,21.00,14.90,20.90,13.20,18.00,17.40
S203,1486917581,21.00,14.90,20.90,13.30,18.00,17.40
S203,1486917880,21.00,14.80,20.80,13.40,18.00,17.40
S203,1486918180,21.00,15.30,20.80,13.80,18.00,17.40
S203,1486918479,20.90,15.30,20.80,14.10,18.00,17.40
S203,1486918778,21.00,15.10,20.80,13.60,18.10,17.50
S203,1486919078,21.00,15.40,20.90,13.90,18.00,17.40
S203,1486919377,21.00,15.40,20.80,13.90,18.00,17.40
S203,1486919676,21.00,15.30,20.80,13.90,18.00,17.40
S203,1486919976,21.00,15.40,20.80,14.00,18.10,17.50
S203,1486920275,20.90,15.30,20.80,14.00,18.00,17.40
S203,1486920574,20.90,15.40,20.80,14.00,18.00,17.40
S203,1486920873,20.90,15.50,20.80,14.10,18.10,17.50
S203,1486921173,20.90,15.60,20.90,14.20,18.00,17.40
S203,1486921472,21.00,15.60,21.00,14.30,18.00,17.40
S203,1486921771,21.00,15.50,20.90,14.30,18.10,17.50
S203,1486922070,21.00,16.00,20.90,14.60,18.00,17.40
S203,1486922370,20.90,15.80,20.80,14.50,18.10,17.50
S203,1486922669,20.90,15.90,20.80,14.50,18.00,17.40
S203,1486922969,20.90,15.80,20.80,14.50,18.00,17.40
S203,1486923268,21.10,16.10,20.90,14.60,18.00,17.40
S203,1486923567,21.20,15.70,20.80,14.50,18.10,17.50
S203,1486911899,21.00,15.70,20.90,14.30,18.00,17.40
S203,1486912198,21.00,15.60,20.90,14.30,18.00,17.40
S203,1486912497,21.00,15.60,20.90,14.30,18.00,17.40
S203,1486912796,20.90,15.60,20.90,14.20,18.00,17.40
S203,1486913095,20.90,15.70,20.80,14.30,18.10,17.50
S203,1486913394,20.90,15.70,20.80,14.40,18.10,17.50
S203,1486913693,20.90,15.60,20.80,14.30,18.00,17.40
S203,1486913992,20.90,15.70,20.80,14.30,18.00,17.40
S203,1486914291,20.90,16.80,20.80,14.90,18.00,17.40
S203,1486914590,22.00,15.50,21.10,14.00,18.10,17.40
S203,1486914889,21.70,15.50,21.00,14.10,18.10,17.50
S203,1486915188,21.50,15.90,20.90,14.90,18.10,17.50
S203,1486915487,21.40,15.90,20.90,14.80,18.10,17.50
S203,1486915786,21.20,15.80,20.90,14.50,18.10,17.50
S203,1486916085,21.10,16.10,20.90,15.00,18.10,17.50
S203,1486916385,21.10,16.20,20.90,15.00,18.00,17.40
S203,1486916684,21.00,16.30,20.90,15.10,18.00,17.40
S203,1486916983,21.00,16.30,20.90,15.20,18.00,17.40
S203,1486917282,21.00,16.60,20.90,15.20,18.00,17.40
S203,1486917581,20.90,16.70,20.90,15.40,18.00,17.40
S203,1486917880,20.90,16.70,20.80,15.40,18.10,17.50
S203,1486918180,20.80,16.70,20.80,15.40,18.10,17.50
S203,1486918479,20.80,16.80,20.80,15.40,18.00,17.40
S203,1486918778,20.80,16.80,20.80,15.40,18.10,17.50
S203,1486919078,20.80,17.00,20.80,15.70,18.00,17.40
S203,1486919377,20.80,17.00,20.80,16.10,18.00,17.40
S203,1486919676,20.80,17.00,20.70,16.00,18.00,17.40
S203,1486919976,20.80,17.00,20.80,15.90,18.10,17.50
S203,1486920275,20.80,17.00,20.80,15.70,18.00,17.40
S203,1486920574,20.80,17.00,20.80,15.70,18.00,17.40
S203,1486920873,20.80,17.00,20.80,15.60,18.00,17.40
S203,1486921173,20.80,17.00,20.80,15.70,18.10,17.50
S203,1486921472,20.80,17.00,20.80,15.80,18.10,17.50
S203,1486921771,20.80,17.00,20.80,16.00,18.00,17.40
S203,1486922070,20.80,17.00,20.70,15.90,18.00,17.40
S203,1486922370,20.70,16.90,20.70,16.00,18.10,17.50
S203,1486922669,20.70,16.90,20.70,16.00,18.10,17.50
S203,1486922969,20.70,17.00,20.70,16.00,18.00,17.40
S203,1486923268,20.70,17.00,20.70,16.00,18.00,17.40
S203,1486923567,20.70,17.10,20.70,16.10,18.10,17.50
S203,1486923867,20.70,17.20,20.70,16.20,18.10,17.50
S203,1486924166,20.70,17.50,20.70,16.20,18.00,17.40
S203,1486924465,20.70,17.80,20.80,17.10,18.00,17.40
S203,1486924765,20.70,17.90,21.00,16.80,18.00,17.40
