Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S160,1486911899,20.90,11.20,20.80,17.00,0.10,17.40
S160,1486912198,20.90,11.40,20.80,17.10,0.10,17.40
S160,1486912497,20.90,11.60,20.80,17.30,0.10,17.40
S160,1486912796,21.00,11.70,20.90,17.20,0.10,17.40
S160,1486913095,21.00,11.70,20.90,17.30,0.10,17.40
S160,1486913394,21.00,11.90,20.90,17.50,0.10,17.40
S160,1486913693,20.90,12.10,20.90,17.90,0.10,17.40
S160,1486913992,20.90,12.10,20.90,17.70,0.10,17.40
S160,1486914291,20.90,12.00,20.90,17.70,0.10,17.40
S160,1486914590,20.80,11.90,20.90,17.60,0.10,17.40
S160,1486914889,20.80,11.80,20.90,17.50,0.10,17.40
S160,1486915188,20.80,12.00,20.90,17.60,0.10,17.40
S160,1486915487,20.90,12.70,20.90,18.10,0.10,17.40
S160,1486915786,20.90,12.50,21.00,18.00,0.10,17.40
S160,1486916085,21.00,13.30,21.00,18.80,0.10,17.40
S160,1486916384,21.00,12.80,21.00,18.30,0.10,17.40
S160,1486916683,21.10,13.20,21.10,18.40,0.10,17.40
S160,1486916982,21.10,13.30,21.20,18.80,0.10,17.40
S160,1486917281,21.10,13.00,21.00,18.40,0.10,17.40
S160,1486917580,21.00,13.00,20.90,18.60,0.10,17.40
S160,1486917879,21.00,13.20,21.00,18.70,0.10,17.40
S160,1486918178,21.00,13.20,21.00,19.00,0.10,17.40
S160,1486918477,21.00,13.30,21.00,19.10,0.10,17.40
S160,1486918776,21.00,13.40,20.90,18.90,0.10,17.40
S160,1486919075,21.00,13.40,20.90,18.90,0.10,17.40
S160,1486919374,21.00,13.50,20.90,18.90,0.10,17.40
S160,1486919673,21.00,13.60,20.90,18.90,0.10,17.40
S160,1486919973,21.00,13.60,20.90,18.90,0.10,17.40
S160,1486920272,20.90,13.50,20.90,18.90,0.10,17.40
S160,1486920571,20.90,13.60,20.90,19.00,0.10,17.40
S160,1486920870,21.00,13.70,20.90,19.00,0.10,17.40
S160,1486921170,21.00,14.00,20.90,19.00,0.10,17.40
S160,1486921469,21.10,14.10,21.00,19.40,0.10,17.40
S160,1486921768,21.10,14.20,21.00,19.40,0.10,17.40
S160,1486922067,21.10,13.90,20.90,19.60,0.10,17.40
S160,1486922367,21.00,14.00,20.90,19.30,0.10,17.40
S160,1486922666,21.00,14.20,20.90,19.30,0.10,17.40
S160,1486922966,21.00,14.10,20.90,19.30,0.10,17.40
S160,1486923265,21.00,14.30,20.90,19.50,0.10,17.40
S160,1486923564,21.00,14.10,20.90,19.40,0.10,17.40
S160,1486911899,21.50,14.20,22.30,18.10,0.10,17.40
S160,1486912198,21.30,14.40,21.40,18.90,0.10,17.40
S160,1486912497,21.20,14.00,21.10,19.10,0.10,17.40
S160,1486912796,21.20,14.00,21.00,19.20,0.10,17.40
S160,1486913096,21.10,14.00,20.90,19.20,0.10,17.40
S160,1486913395,21.10,14.10,20.90,19.30,0.10,17.40
S160,1486913694,21.00,14.10,20.90,19.30,0.10,17.40
S160,1486913993,21.00,14.30,20.90,19.70,0.10,17.40
S160,1486914292,20.90,14.20,20.90,19.70,0.10,17.40
S160,1486914591,20.90,14.30,20.90,19.80,0.10,17.40
S160,1486914890,20.90,14.50,20.90,19.80,0.10,17.40
S160,1486915189,20.90,14.50,20.90,19.80,0.10,17.40
S160,1486915488,20.90,14.60,20.90,19.90,0.10,17.40
S160,1486915787,20.90,14.80,20.90,19.90,0.10,17.40
S160,1486916086,20.80,14.70,20.90,19.90,0.10,17.40
S160,1486916385,20.80,14.90,20.90,20.20,0.10,17.40
S160,1486916684,20.80,14.90,20.80,20.10,0.10,17.40
S160,1486916983,20.80,14.80,20.80,20.10,0.10,17.40
S160,1486917282,20.80,14.80,20.80,20.10,0.10,17.40
S160,1486917581,20.80,14.90,20.80,20.10,0.10,17.40
S160,1486917880,20.80,15.00,20.80,20.30,0.10,17.40
S160,1486918179,20.80,15.90,20.80,20.60,0.10,17.40
S160,1486918478,20.80,15.50,20.80,20.50,0.10,17.40
S160,1486918777,20.80,15.40,20.90,20.50,0.10,17.40
S160,1486919076,20.80,15.30,20.80,20.40,0.10,17.40
S160,1486919375,20.80,15.20,20.80,20.30,0.10,17.40
S160,1486919674,20.80,15.20,20.80,20.30,0.10,17.40
S160,1486919974,20.80,15.20,20.80,20.30,0.10,17.40
S160,1486920273,20.70,15.20,20.80,20.40,0.10,17.40
S160,1486920572,20.70,15.40,20.80,20.60,0.10,17.40
S160,1486920871,20.70,15.30,20.80,20.60,0.10,17.40
S160,1486921170,20.70,15.40,20.80,20.50,0.10,17.40
S160,1486921470,20.70,15.40,20.70,20.60,0.10,17.40
S160,1486921769,20.70,15.40,20.80,20.60,0.10,17.40
S160,1486922068,20.70,15.50,20.80,20.60,0.10,17.40
S160,1486922368,20.70,15.50,20.70,20.70,0.10,17.40
S160,1486922667,20.70,15.50,20.70,20.70,0.10,17.40
S160,1486922967,20.70,15.50,20.70,20.70,0.10,17.40
S160,1486923266,20.70,16.00,20.90,21.10,0.10,17.40
S160,1486923565,20.70,16.00,20.90,21.10,0.10,17.40
S160,1486923864,20.70,16.10,20.90,21.30,0.10,17.40
S160,1486924163,20.70,16.40,20.90,21.30,0.10,17.40
S160,1486924462,20.70,16.20,20.90,21.20,0.10,17.40
S160,1486924762,20.70,16.00,20.90,20.90,0.10,17.40
S160,1486925061,20.70,15.90,20.80,21.00,0.10,17.40
S160,1486925360,20.70,16.00,20.60,21.20,0.10,17.40
S160,1486925659,20.60,15.90,20.40,21.30,0.10,17.40
S160,1486925959,20.60,15.90,20.30,21.30,0.10,17.40
S160,1486926258,20.50,15.90,20.20,21.40,0.10,17.40
