Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S217,1486911899,20.90,10.50,20.90,8.10,18.50,17.80
S217,1486912198,20.80,10.70,20.90,8.30,18.50,17.80
S217,1486912497,20.80,10.80,20.90,8.30,18.50,17.80
S217,1486912796,20.80,10.90,20.90,8.30,18.40,17.80
S217,1486913095,20.80,11.00,20.90,8.50,18.40,17.80
S217,1486913394,20.90,11.70,20.90,9.00,18.40,17.80
S217,1486913693,20.80,11.40,20.90,8.90,18.40,17.80
S217,1486913992,20.80,11.50,20.90,9.00,18.50,17.80
S217,1486914291,20.80,11.40,20.90,8.70,18.50,17.80
S217,1486914590,20.80,11.30,20.90,8.70,18.40,17.80
S217,1486914889,20.70,11.20,20.90,8.60,18.40,17.80
S217,1486915188,20.70,11.30,20.90,8.70,18.50,17.80
S217,1486915487,20.90,11.70,21.00,9.00,18.50,17.80
S217,1486915786,21.20,13.70,21.10,9.30,18.40,17.80
S217,1486916085,21.00,12.90,21.10,9.60,18.40,17.80
S217,1486916384,20.90,12.70,21.00,9.50,18.50,17.80
S217,1486916683,20.90,13.00,21.10,9.50,18.40,17.80
S217,1486916982,20.90,12.90,21.10,9.70,18.50,17.80
S217,1486917281,20.90,12.80,21.00,9.70,18.50,17.80
S217,1486917580,20.90,13.30,20.90,9.90,18.50,17.80
S217,1486917879,20.90,13.00,20.90,10.00,18.40,17.80
S217,1486918179,20.90,13.10,20.90,10.10,18.50,17.80
S217,1486918478,20.90,13.20,20.90,10.30,18.50,17.80
S217,1486918777,20.80,13.00,20.90,10.00,18.40,17.80
S217,1486919077,20.80,13.00,20.90,10.10,18.40,17.80
S217,1486919376,20.80,13.10,20.80,10.10,18.50,17.80
S217,1486919675,20.80,13.20,20.90,10.20,18.40,17.80
S217,1486919975,20.70,13.10,20.90,10.20,18.40,17.80
S217,1486920274,20.80,13.10,20.90,10.10,18.40,17.80
S217,1486920573,20.70,13.20,20.90,10.20,18.40,17.80
S217,1486920872,20.70,13.20,20.90,10.40,18.50,17.80
S217,1486921172,20.70,13.50,20.90,10.40,18.40,17.80
S217,1486921471,20.80,13.50,21.00,10.60,18.50,17.80
S217,1486921770,20.90,13.40,21.00,10.60,18.50,17.80
S217,1486922069,20.90,13.50,20.90,10.60,18.40,17.80
S217,1486922369,20.80,13.30,20.80,10.40,18.40,17.80
S217,1486922668,20.80,13.50,20.90,10.60,18.40,17.80
S217,1486922968,20.80,13.60,20.90,10.80,18.40,17.80
S217,1486923267,20.80,13.50,20.90,10.70,18.50,17.80
S217,1486923566,20.80,13.40,20.90,10.60,18.40,17.80
S217,1486923866,20.80,13.30,20.80,10.50,18.50,17.80
S217,1486924165,20.80,13.40,20.90,10.60,18.50,17.80
S217,1486924464,20.70,13.20,20.90,10.50,18.40,17.80
S217,1486924764,20.80,13.30,20.90,10.50,18.50,17.80
S217,1486925063,20.80,13.30,20.90,10.70,18.40,17.80
S217,1486925362,20.70,13.20,20.80,10.40,18.50,17.80
S217,1486925661,20.70,13.20,20.90,10.50,18.50,17.80
S217,1486925961,20.70,13.30,20.90,10.50,18.40,17.80
S217,1486926260,20.70,13.30,20.90,10.40,18.40,17.80
S217,1486926559,20.70,13.40,20.90,10.50,18.50,17.80
S217,1486911899,21.10,14.50,21.30,11.40,18.50,17.80
S217,1486912198,21.90,13.90,21.20,11.00,18.50,17.80
S217,1486912497,21.70,13.80,21.00,11.40,18.50,17.80
S217,1486912796,21.50,13.80,20.90,11.30,18.50,17.80
S217,1486913095,21.40,14.00,20.90,11.30,18.40,17.80
S217,1486913394,21.30,13.90,20.80,11.30,18.50,17.80
S217,1486913693,21.20,13.90,20.80,11.30,18.40,17.80
S217,1486913992,21.10,13.90,20.80,11.30,18.50,17.80
S217,1486914291,21.10,14.00,20.80,11.30,18.50,17.80
S217,1486914590,21.00,14.10,20.80,11.30,18.50,17.80
S217,1486914889,21.00,14.60,20.80,11.80,18.40,17.80
S217,1486915188,20.90,14.60,20.70,11.70,18.50,17.80
S217,1486915487,20.80,14.50,20.70,11.50,18.40,17.80
S217,1486915786,20.80,14.40,20.70,11.20,18.50,17.80
S217,1486916085,20.80,14.40,20.80,11.30,18.40,17.80
S217,1486916385,20.80,14.50,20.80,11.30,18.50,17.80
S217,1486916684,20.80,14.50,20.80,11.30,18.50,17.80
S217,1486916983,20.80,14.50,20.70,11.20,18.40,17.80
S217,1486917282,20.80,14.60,20.70,11.70,18.50,17.80
S217,1486917581,20.70,14.60,20.70,11.60,18.50,17.80
S217,1486917880,20.70,14.60,20.70,11.70,18.40,17.80
S217,1486918180,20.70,14.70,20.70,11.70,18.50,17.80
S217,1486918479,20.70,14.70,20.70,11.70,18.50,17.80
S217,1486918778,20.70,14.70,20.70,11.70,18.40,17.80
S217,1486919078,20.70,14.80,20.70,11.80,18.40,17.80
S217,1486919377,20.70,14.80,20.60,11.90,18.40,17.80
S217,1486919676,20.70,14.80,20.60,11.80,18.40,17.80
S217,1486919976,20.70,15.30,20.80,12.30,18.50,17.80
S217,1486920275,20.70,15.30,20.90,12.40,18.40,17.80
S217,1486920574,20.70,15.30,20.80,12.40,18.40,17.80
S217,1486920873,20.70,15.40,20.80,12.40,18.40,17.80
S217,1486921173,20.70,15.40,20.90,12.50,18.40,17.80
S217,1486921472,20.70,15.40,20.90,12.30,18.50,17.80
S217,1486921771,20.70,15.20,20.80,12.20,18.40,17.80
S217,1486922070,20.70,15.20,20.60,12.40,18.50,17.80
S217,1486922370,20.70,15.30,20.40,12.40,18.50,17.80
S217,1486922669,20.70,15.10,20.20,12.40,18.40,17.80
S217,1486922969,20.60,15.10,20.20,12.40,18.40,17.80
S217,1486923268,20.60,15.10,20.10,12.50,18.50,17.80
S217,1486923567,20.50,15.00,20.00,12.50,18.40,17.80
S217,1486923866,20.40,15.00,19.90,12.50,18.50,17.80
S217,1486924166,20.40,15.00,19.90,12.60,18.40,17.80
S217,1486924465,20.40,15.00,19.80,12.60,18.50,17.80
S217,1486924765,20.30,15.00,19.80,12.60,18.50,17.80
S217,1486925064,20.30,15.10,19.70,12.60,18.50,17.80
S217,1486925363,20.20,15.00,19.70,12.70,18.40,17.80
S217,1486925662,20.20,15.10,19.60,12.70,18.50,17.80
S217,1486925962,20.20,15.20,19.60,12.70,18.40,17.80
S217,1486926261,20.10,15.10,19.60,12.90,18.50,17.80
S217,1486926560,20.10,15.30,19.50,12.90,18.50,17.80
S217,1486926859,20.00,15.30,19.50,12.90,18.50,17.80
S217,1486927158,20.00,15.30,19.40,12.90,18.50,17.80
S217,1486927457,20.00,15.30,19.40,13.00,18.40,17.80
S217,1486927756,19.90,15.30,19.30,12.90,18.50,17.80
S217,1486928055,19.90,15.40,19.30,12.90,18.50,17.80
S217,1486928354,19.80,15.30,19.30,13.00,18.50,17.80
S217,1486928653,19.80,15.30,19.30,13.10,18.40,17.80
S217,1486928952,19.80,15.40,19.20,13.00,18.40,17.80
S217,1486929251,19.70,15.40,19.20,13.10,18.50,17.80
S217,1486929550,19.70,15.50,19.20,13.20,18.50,17.80
S217,1486929849,19.70,15.90,19.20,13.90,18.40,17.80
S217,1486930148,19.60,15.80,19.10,14.00,18.50,17.80
S217,1486930447,19.60,15.80,19.10,13.70,18.40,17.80
S217,1486930746,19.60,15.80,19.00,13.70,18.40,17.80
S217,1486931045,19.50,15.90,19.00,13.60,18.40,17.80
S217,1486931344,19.50,15.80,19.00,13.60,18.40,17.80
S217,1486931643,19.50,15.80,19.00,13.50,18.50,17.80
S217,1486931942,19.50,15.80,19.00,13.60,18.50,17.80
S217,1486932241,19.40,15.80,19.00,13.60,18.40,17.80
S217,1486932540,19.40,15.90,19.00,13.60,18.50,17.80
S217,1486935829,19.10,15.80,18.70,13.60,18.50,17.80
S217,1486936128,19.10,15.90,18.70,13.50,18.50,17.80
S217,1486936427,19.10,15.80,18.60,13.50,18.40,17.80
S217,1486936726,19.00,15.80,18.60,13.50,18.40,17.80
S217,1486937025,19.00,15.70,18.60,13.60,18.40,17.80
S217,1486937324,19.00,15.80,18.50,13.50,18.40,17.80
S217,1486937623,19.00,15.80,18.50,13.60,18.40,17.80
S217,1486937922,19.00,15.80,18.40,13.60,18.40,17.80
S217,1486938221,18.90,15.80,18.30,13.70,18.40,17.80
S217,1486938520,18.90,15.80,18.30,13.80,18.40,17.80
S217,1486938819,18.80,15.80,18.20,13.90,18.40,17.80
S217,1486939118,18.80,16.00,18.20,14.00,18.40,17.80
S217,1486939417,18.70,15.90,18.10,13.90,18.40,17.80
S217,1486939716,18.70,16.00,18.10,13.90,18.40,17.80
S217,1486940015,18.70,16.20,18.10,13.90,18.50,17.80
S217,1486940314,18.60,16.10,18.00,13.90,18.40,17.80
S217,1486940613,18.60,16.30,18.00,13.90,18.50,17.80
S217,1486940912,18.60,16.30,18.00,13.90,18.50,17.80
S217,1486941211,18.50,16.30,17.90,13.80,18.50,17.80
S217,1486941510,18.50,16.30,17.90,13.80,18.40,17.80
S217,1486941809,18.50,16.20,18.00,13.90,18.40,17.80
S217,1486942108,18.40,16.20,18.00,13.90,18.50,17.80
S217,1486942407,18.40,16.20,18.00,13.90,18.50,17.80
S217,1486942706,18.40,16.20,18.00,13.90,18.50,17.80
S217,1486943005,18.40,16.20,18.00,13.90,18.40,17.80
S217,1486943304,18.40,16.30,18.00,13.90,18.50,17.80
S217,1486943603,18.40,16.20,18.00,13.90,18.50,17.80
S217,1486943902,18.40,16.20,18.00,13.90,18.40,17.80
S217,1486944201,18.40,16.30,18.00,13.90,18.50,17.80
S217,1486944500,18.30,16.20,17.90,13.90,18.40,17.80
S217,1486944799,18.30,16.20,17.80,14.00,18.40,17.80
S217,1486945098,18.30,16.40,17.80,14.10,18.40,17.80
S217,1486945397,18.30,16.40,17.70,14.10,18.50,17.80
S217,1486945696,18.20,16.40,17.70,14.10,18.50,17.80
S217,1486945995,18.20,16.40,17.60,14.20,18.40,17.80
S217,1486946294,18.20,16.50,17.60,14.30,18.40,17.80
S217,1486946593,18.10,16.60,17.60,14.40,18.40,17.80
S217,1486946892,18.10,16.70,17.60,14.50,18.40,17.80
S217,1486947191,18.10,16.70,17.60,14.60,18.50,17.80
S217,1486947490,18.00,16.60,17.60,14.50,18.40,17.80
S217,1486947789,18.00,16.80,17.70,14.50,18.40,17.80
S217,1486948088,18.00,16.70,17.70,14.50,18.40,17.80
S217,1486948387,18.00,16.80,17.70,14.50,18.40,17.80
S217,1486948686,18.00,16.90,17.80,14.60,18.50,17.80
S217,1486948985,18.00,16.90,17.80,14.60,18.40,17.80
S217,1486949284,18.00,16.80,17.80,14.60,18.40,17.80
S217,1486949583,18.00,16.80,17.70,14.50,18.40,17.80
S217,1486949882,18.00,16.80,17.70,14.60,18.40,17.80
S217,1486950182,18.00,16.80,17.60,14.60,18.40,17.80
S217,1486950481,18.00,16.70,17.70,14.50,18.40,17.80
S217,1486950780,18.00,16.70,17.80,14.40,18.40,17.80
S217,1486951079,18.00,16.70,17.90,14.40,18.50,17.80
S217,1486951378,18.00,16.90,18.00,14.40,18.50,17.80
S217,1486951677,18.00,16.80,18.10,14.40,18.40,17.80
S217,1486951976,18.00,16.80,18.10,14.30,18.50,17.80
S217,1486952275,18.10,16.90,18.20,14.30,18.40,17.80
S217,1486952574,18.10,16.90,18.20,14.30,18.40,17.80
S217,1486952873,18.10,16.90,18.30,14.30,18.40,17.80
S217,1486953172,18.20,17.00,18.30,14.20,18.40,17.80
S217,1486953471,18.20,17.00,18.40,14.10,18.40,17.80
S217,1486953770,18.20,16.90,18.40,14.10,18.40,17.80
