Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S118,1486911899,20.70,8.00,20.80,13.10,0.10,17.50
S118,1486912198,20.70,8.00,20.80,13.20,0.10,17.50
S118,1486912497,20.70,8.00,20.80,13.20,0.10,17.50
S118,1486912796,20.70,8.20,20.80,13.50,0.10,17.50
S118,1486913095,20.70,8.40,20.80,13.40,0.10,17.50
S118,1486913394,20.80,8.60,20.80,13.70,0.10,17.50
S118,1486913693,20.80,8.90,20.80,14.30,0.10,17.50
S118,1486913992,20.80,8.80,20.80,13.90,0.10,17.50
S118,1486914291,20.80,9.00,20.80,14.10,0.10,17.50
S118,1486914590,20.80,8.60,20.80,13.80,0.10,17.50
S118,1486914889,20.70,8.60,20.80,13.70,0.10,17.50
S118,1486915188,20.80,8.60,20.80,13.60,0.10,17.50
S118,1486915487,20.70,8.60,20.80,13.80,0.10,17.50
S118,1486915786,20.80,9.20,20.80,14.30,0.10,17.50
S118,1486916085,20.80,9.00,20.80,14.30,0.10,17.50
S118,1486916384,20.80,9.60,20.80,14.30,0.10,17.50
S118,1486916683,20.80,9.60,20.90,14.40,0.10,17.50
S118,1486916982,20.80,9.60,20.90,14.40,0.10,17.50
S118,1486917281,20.80,9.60,20.90,14.40,0.10,17.50
S118,1486917580,20.80,9.60,20.90,14.70,0.10,17.50
S118,1486917879,20.80,9.60,20.80,14.30,0.10,17.50
S118,1486918178,20.80,9.60,20.80,14.30,0.10,17.50
S118,1486918477,20.80,9.60,20.80,14.30,0.10,17.50
S118,1486918776,20.80,9.60,20.80,14.50,0.10,17.50
S118,1486919075,20.80,9.80,20.90,14.80,0.10,17.50
S118,1486919374,20.80,9.70,20.90,14.90,0.10,17.50
S118,1486919673,20.80,9.60,20.90,14.80,0.10,17.50
S118,1486919973,20.80,9.90,20.90,14.80,0.10,17.50
S118,1486920272,21.80,15.30,20.90,15.00,0.10,17.50
S118,1486920571,21.80,10.30,22.30,14.10,0.10,17.50
S118,1486920870,21.50,10.10,21.50,14.80,0.10,17.50
S118,1486921169,21.40,10.00,21.20,14.60,0.10,17.50
S118,1486921469,21.30,9.90,21.10,14.90,0.10,17.50
S118,1486921768,21.30,10.30,21.10,15.40,0.10,17.50
S118,1486922067,21.20,10.00,21.10,15.40,0.10,17.50
S118,1486922367,21.10,10.50,21.00,15.50,0.10,17.50
S118,1486922666,21.00,10.20,21.00,15.30,0.10,17.50
S118,1486922966,21.00,10.30,21.00,15.20,0.10,17.50
S118,1486923265,21.00,10.60,20.90,15.50,0.10,17.50
S118,1486923564,21.00,10.50,20.90,15.30,0.10,17.50
S118,1486923863,20.90,10.50,21.00,15.40,0.10,17.50
S118,1486924162,20.90,10.50,21.10,15.10,0.10,17.50
S118,1486924461,20.90,10.40,21.10,15.10,0.10,17.50
S118,1486924761,20.90,10.40,21.10,15.10,0.10,17.50
S118,1486925060,20.80,10.50,21.10,15.30,0.10,17.50
S118,1486925359,20.80,10.40,21.00,15.20,0.10,17.50
S118,1486925658,20.80,10.40,21.00,15.30,0.10,17.50
S118,1486925958,20.80,10.40,20.90,15.20,0.10,17.50
S118,1486926257,20.80,10.40,20.90,15.30,0.10,17.50
S118,1486926557,20.80,10.30,20.90,15.20,0.10,17.50
S118,1486926856,20.80,10.30,21.00,15.50,0.10,17.50
S118,1486927155,20.80,10.50,20.90,15.20,0.10,17.50
S118,1486927454,20.80,10.50,20.90,15.20,0.10,17.50
S118,1486927753,20.80,10.40,20.90,15.30,0.10,17.50
S118,1486928052,20.80,10.50,20.90,15.30,0.10,17.50
S118,1486928352,20.80,10.30,20.90,15.30,0.10,17.50
S118,1486928651,20.80,10.30,20.90,15.20,0.10,17.50
S118,1486928950,20.80,10.80,20.90,15.70,0.10,17.50
S118,1486929249,20.80,10.70,20.90,15.60,0.10,17.50
S118,1486929548,20.80,10.60,20.90,15.70,0.10,17.50
S118,1486929847,20.80,11.00,21.00,15.80,0.10,17.50
S118,1486930146,20.80,11.00,20.90,15.80,0.10,17.50
S118,1486930445,20.80,11.20,20.90,16.00,0.10,17.50
S118,1486930745,20.80,11.20,20.90,16.00,0.10,17.50
S118,1486931044,20.80,11.20,20.90,16.00,0.10,17.50
S118,1486931343,20.80,11.30,20.90,16.20,0.10,17.50
S118,1486931642,20.80,11.50,20.80,16.30,0.10,17.50
S118,1486931941,21.10,11.60,21.40,16.10,0.10,17.50
S118,1486932240,21.40,11.80,22.30,15.30,0.10,17.50
S118,1486932540,21.20,11.30,21.30,15.80,0.10,17.50
S118,1486932839,21.10,11.30,21.00,16.30,0.10,17.50
S118,1486933138,21.10,11.60,20.90,16.90,0.10,17.50
S118,1486933437,21.00,11.60,20.80,16.60,0.10,17.50
S118,1486933736,21.00,11.60,20.80,16.50,0.10,17.50
S118,1486934035,21.00,11.60,20.80,16.40,0.10,17.50
S118,1486934334,20.90,11.50,20.80,16.30,0.10,17.50
S118,1486934633,20.90,11.60,20.80,16.40,0.10,17.50
S118,1486934932,20.90,11.60,20.80,16.40,0.10,17.50
S118,1486935231,20.90,11.70,20.90,16.60,0.10,17.50
S118,1486935530,20.80,11.70,20.80,16.60,0.10,17.50
S118,1486935829,20.80,11.70,20.80,16.60,0.10,17.50
S118,1486936129,20.80,11.80,20.80,16.70,0.10,17.50
S118,1486936428,20.80,11.80,20.80,16.60,0.10,17.50
S118,1486936727,20.80,11.90,20.80,16.60,0.10,17.50
S118,1486937026,20.80,11.90,20.80,16.70,0.10,17.50
S118,1486937325,20.80,12.00,20.80,16.80,0.10,17.50
S118,1486937624,20.80,12.00,20.80,16.90,0.10,17.50
S118,1486937923,20.70,12.00,20.80,16.80,0.10,17.50
S118,1486938222,20.70,12.10,20.80,17.20,0.10,17.50
S118,1486938521,20.70,12.40,20.90,17.30,0.10,17.50
S118,1486938820,20.70,12.30,20.90,17.30,0.10,17.50
S118,1486939119,20.70,12.50,20.90,17.50,0.10,17.50
S118,1486939418,20.80,12.50,21.00,17.40,0.10,17.50
S118,1486939717,20.80,12.40,20.90,17.10,0.10,17.50
S118,1486940016,20.70,12.30,20.70,17.30,0.10,17.50
S118,1486940316,20.70,12.40,20.50,17.40,0.10,17.50
S118,1486940615,20.70,12.40,20.40,17.40,0.10,17.50
S118,1486940914,20.70,12.40,20.30,17.50,0.10,17.50
