Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S167,1486911899,20.70,17.70,20.80,14.60,0.10,17.60
S167,1486912198,20.80,17.80,20.80,14.70,0.10,17.60
S167,1486912497,20.70,18.00,20.80,14.70,0.10,17.60
S167,1486912796,20.80,18.00,20.80,14.80,0.10,17.60
S167,1486913095,20.90,18.10,20.80,14.80,0.10,17.50
S167,1486913394,20.90,18.60,20.80,15.50,0.10,17.60
S167,1486913693,20.80,18.60,20.90,15.50,0.10,17.50
S167,1486913992,20.80,18.50,20.80,15.30,0.10,17.60
S167,1486914291,20.70,18.30,20.80,15.20,0.10,17.50
S167,1486914590,20.80,18.30,20.80,15.20,0.10,17.50
S167,1486914889,20.80,18.10,20.80,15.10,0.10,17.60
S167,1486915188,20.80,18.40,20.80,15.30,0.10,17.60
S167,1486915487,20.80,18.90,20.90,15.90,0.10,17.60
S167,1486915786,20.90,18.70,20.90,15.60,0.10,17.50
S167,1486916085,20.80,19.40,20.80,16.50,0.10,17.60
S167,1486916384,20.90,19.10,20.80,16.20,0.10,17.60
S167,1486916683,20.90,19.30,20.80,16.20,0.10,17.60
S167,1486916982,20.90,19.50,20.90,16.60,0.10,17.60
S167,1486917281,20.90,19.20,20.80,16.30,0.10,17.60
S167,1486917580,20.90,19.40,20.80,16.50,0.10,17.60
S167,1486917879,20.80,19.50,20.80,16.60,0.10,17.60
S167,1486918178,20.80,19.40,20.80,17.00,0.10,17.60
S167,1486918477,20.90,20.00,20.70,16.90,0.10,17.60
S167,1486918776,20.90,19.50,20.80,16.70,0.10,17.60
S167,1486919075,20.80,19.70,20.80,17.00,0.10,17.60
S167,1486919374,20.80,19.80,20.80,17.00,0.10,17.60
S167,1486919673,20.80,19.80,20.80,17.00,0.10,17.60
S167,1486919973,20.80,19.80,20.80,17.00,0.10,17.60
S167,1486920272,20.80,19.80,20.70,16.90,0.10,17.60
S167,1486920571,20.70,19.80,20.70,16.90,0.10,17.60
S167,1486920870,20.80,20.00,20.70,16.90,0.10,17.60
S167,1486921170,20.90,20.00,20.80,17.00,0.10,17.60
S167,1486921469,21.00,20.30,20.90,17.00,0.10,17.60
S167,1486921768,20.90,20.40,20.80,17.00,0.10,17.60
S167,1486922067,20.90,20.20,20.80,17.00,0.10,17.60
S167,1486922367,20.90,20.20,20.80,17.00,0.10,17.60
S167,1486922666,20.80,20.40,20.80,17.00,0.10,17.60
S167,1486922966,20.90,20.30,20.80,17.00,0.10,17.60
S167,1486923265,20.90,20.40,20.80,17.10,0.10,17.60
S167,1486923564,20.90,20.30,20.80,17.00,0.10,17.60
S167,1486923863,20.80,20.30,20.80,17.00,0.10,17.60
S167,1486924162,20.90,20.20,20.80,17.00,0.10,17.60
S167,1486924461,20.80,20.20,20.80,17.00,0.10,17.60
S167,1486924761,20.90,20.20,20.80,17.00,0.10,17.60
S167,1486925060,20.80,20.10,20.80,17.00,0.10,17.60
S167,1486925359,20.90,20.20,20.80,17.00,0.10,17.60
S167,1486925658,20.80,20.50,20.80,17.00,0.10,17.60
S167,1486925958,21.50,19.80,22.50,16.10,0.10,17.60
S167,1486926257,21.30,19.80,21.40,16.50,0.10,17.60
S167,1486926556,21.20,19.80,21.10,17.20,0.10,17.60
S167,1486926855,21.20,19.90,21.00,17.10,0.10,17.60
S167,1486927154,21.10,20.00,20.90,17.00,0.10,17.60
S167,1486927453,21.00,20.00,20.90,17.00,0.10,17.60
S167,1486927752,21.00,20.10,20.90,17.00,0.10,17.60
S167,1486928051,21.00,20.10,20.80,17.00,0.10,17.60
S167,1486928351,20.90,19.90,20.90,17.00,0.10,17.60
S167,1486928650,20.90,20.20,20.90,17.00,0.10,17.60
S167,1486928949,20.90,20.50,20.90,17.00,0.10,17.60
S167,1486929248,20.80,20.40,20.90,17.00,0.10,17.60
S167,1486929547,20.80,20.60,20.90,17.30,0.10,17.60
S167,1486929846,20.80,20.70,20.90,17.40,0.10,17.50
S167,1486930145,20.90,20.80,20.90,17.50,0.10,17.60
S167,1486930444,20.80,20.80,20.80,17.40,0.10,17.60
S167,1486930744,20.80,20.90,20.90,17.50,0.10,17.60
S167,1486931043,20.70,21.10,20.80,17.90,0.10,17.60
S167,1486931342,20.80,21.00,20.80,17.70,0.10,17.60
S167,1486931641,20.80,21.00,20.80,17.90,0.10,17.50
S167,1486931940,20.80,21.00,20.80,17.70,0.10,17.60
S167,1486932239,20.70,21.10,20.80,17.70,0.10,17.60
S167,1486932539,20.70,21.10,20.80,17.90,0.10,17.60
