Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S305,1486911899,20.80,12.10,20.90,11.00,0.20,17.60
S305,1486912198,20.80,12.40,20.90,11.30,0.20,17.60
S305,1486912497,20.90,12.60,20.90,11.40,0.20,17.60
S305,1486912796,20.90,12.50,20.90,11.40,0.20,17.60
S305,1486913095,20.90,12.70,20.90,11.60,0.20,17.60
S305,1486913394,20.90,13.50,21.00,12.30,0.20,17.60
S305,1486913693,20.90,13.00,20.90,11.90,0.20,17.60
S305,1486913992,20.90,13.20,20.90,12.10,0.20,17.60
S305,1486914291,20.90,13.00,20.90,11.90,0.20,17.60
S305,1486914590,20.90,12.90,20.90,11.70,0.20,17.60
S305,1486914889,20.80,12.90,20.90,11.70,0.20,17.60
S305,1486915188,20.80,12.90,20.90,11.90,0.20,17.60
S305,1486915487,20.90,13.40,21.10,12.20,0.20,17.60
S305,1486915786,22.10,15.40,21.30,12.40,0.20,17.60
S305,1486916085,21.60,15.80,21.20,12.30,0.20,17.60
S305,1486916384,21.60,17.30,21.20,12.70,0.20,17.60
S305,1486916683,21.60,14.20,21.20,12.60,0.20,17.60
S305,1486916982,21.50,14.10,21.20,12.80,0.20,17.60
S305,1486917281,21.60,14.10,21.20,12.80,0.20,17.60
S305,1486917580,21.40,14.80,21.10,12.70,0.20,17.60
S305,1486917879,21.40,14.50,21.10,13.20,0.20,17.60
S305,1486918178,21.30,14.60,21.10,13.20,0.20,17.60
S305,1486918477,21.20,14.70,21.10,13.40,0.20,17.60
S305,1486918776,21.20,14.60,21.10,13.20,0.20,17.60
S305,1486919075,21.20,14.60,21.10,13.10,0.20,17.60
S305,1486919374,21.10,14.70,21.10,13.20,0.20,17.60
S305,1486919673,21.10,14.90,21.10,13.20,0.20,17.60
S305,1486919973,21.00,14.70,21.10,13.30,0.20,17.60
S305,1486920272,21.00,14.70,21.10,13.20,0.20,17.60
S305,1486920571,21.00,14.80,21.10,13.30,0.20,17.60
S305,1486920870,21.00,14.90,21.00,13.40,0.20,17.60
S305,1486921170,21.00,15.30,21.10,13.50,0.20,17.60
S305,1486921469,21.00,15.40,21.10,13.90,0.20,17.60
S305,1486921768,21.00,15.30,21.20,13.80,0.20,17.60
S305,1486922067,21.00,15.40,21.10,13.90,0.20,17.60
S305,1486922367,20.90,15.20,21.10,13.70,0.20,17.60
S305,1486922666,20.90,15.30,21.10,13.70,0.20,17.60
S305,1486922966,20.90,15.30,21.10,13.90,0.20,17.60
S305,1486923265,21.00,15.40,21.10,14.00,0.20,17.60
S305,1486923564,21.00,15.40,21.10,13.80,0.20,17.60
S305,1486923863,21.00,15.30,21.10,13.70,0.20,17.60
S305,1486924162,21.00,15.30,21.10,13.70,0.20,17.60
S305,1486924461,20.90,15.20,21.10,13.60,0.20,17.60
S305,1486924761,20.90,15.30,21.10,13.60,0.20,17.60
S305,1486925060,20.90,15.20,21.00,13.90,0.20,17.60
S305,1486925359,20.90,15.30,21.10,13.70,0.20,17.60
S305,1486925658,20.90,15.30,21.10,13.60,0.20,17.60
S305,1486925958,20.80,15.20,21.10,13.60,0.20,17.60
S305,1486926257,20.90,15.30,21.10,13.60,0.20,17.60
S305,1486926556,20.90,15.30,21.10,13.70,0.20,17.60
S305,1486926855,20.90,15.30,21.10,13.70,0.20,17.60
S305,1486927154,20.80,15.20,21.10,13.60,0.20,17.60
S305,1486927453,20.80,15.20,21.20,14.00,0.20,17.60
S305,1486927752,20.80,15.20,21.40,13.60,0.20,17.60
S305,1486928051,20.80,15.20,21.30,13.60,0.20,17.60
S305,1486928351,20.80,15.20,21.20,13.50,0.20,17.60
S305,1486928650,20.80,15.20,21.20,14.00,0.20,17.60
S305,1486928949,20.80,15.20,21.20,14.00,0.20,17.60
S305,1486929248,20.80,15.60,21.10,14.30,0.20,17.60
S305,1486929547,20.80,15.20,21.10,14.20,0.20,17.60
S305,1486929846,20.80,15.20,21.10,14.10,0.20,17.60
S305,1486930145,20.80,15.20,21.10,14.30,0.20,17.60
S305,1486930444,21.50,18.20,20.90,14.30,0.20,17.60
S305,1486930744,21.40,15.60,23.30,13.10,0.20,17.60
S305,1486931043,21.30,15.60,22.00,13.70,0.20,17.60
S305,1486931342,21.20,15.50,21.40,14.00,0.20,17.60
S305,1486931641,21.10,15.40,21.20,14.10,0.20,17.60
S305,1486931940,21.10,15.40,21.20,14.20,0.20,17.60
S305,1486932239,21.00,15.40,21.10,14.30,0.20,17.60
S305,1486932539,21.00,15.40,21.10,14.40,0.20,17.60
S305,1486932838,21.00,17.10,21.10,15.00,0.20,17.60
S305,1486933137,20.90,16.00,20.90,14.90,0.20,17.60
S305,1486933436,20.90,15.90,20.90,14.80,0.20,17.60
S305,1486933735,20.80,15.80,20.90,14.70,0.20,17.60
S305,1486934034,20.80,15.80,20.90,14.70,0.20,17.60
S305,1486934333,20.80,15.80,20.90,14.70,0.20,17.60
S305,1486934632,20.80,15.80,20.90,14.70,0.20,17.60
S305,1486934931,20.80,15.90,20.90,14.80,0.20,17.60
S305,1486935230,20.80,16.00,20.90,14.90,0.20,17.60
S305,1486935529,20.80,16.00,20.80,14.90,0.20,17.60
S305,1486935828,20.70,16.00,20.90,15.00,0.20,17.60
S305,1486936128,20.70,16.10,20.90,15.00,0.20,17.60
S305,1486936427,20.70,16.10,20.90,15.00,0.20,17.60
S305,1486936726,20.70,16.20,20.90,15.00,0.20,17.60
S305,1486937025,20.70,16.20,20.80,15.10,0.20,17.60
S305,1486937324,20.70,16.30,20.80,15.20,0.20,17.60
S305,1486937623,20.70,16.30,20.80,15.20,0.20,17.60
S305,1486937922,20.70,16.90,20.90,16.10,0.20,17.60
S305,1486938221,20.70,16.90,21.10,15.70,0.20,17.60
S305,1486938520,20.70,16.80,21.10,15.60,0.20,17.60
S305,1486938819,20.80,16.80,21.10,15.80,0.20,17.60
S305,1486939118,20.80,16.90,21.10,15.70,0.20,17.60
S305,1486939417,20.90,16.90,21.10,15.50,0.20,17.60
S305,1486939716,20.90,16.80,21.00,15.60,0.20,17.60
S305,1486940015,20.90,16.70,20.80,15.70,0.20,17.60
S305,1486940315,20.90,16.70,20.60,15.90,0.20,17.60
S305,1486940614,20.80,16.60,20.50,15.80,0.20,17.60
S305,1486940913,20.70,16.50,20.40,15.70,0.20,17.60
S305,1486941212,20.70,16.60,20.30,15.70,0.20,17.60
S305,1486941511,20.60,16.50,20.30,15.70,0.20,17.60
S305,1486941810,20.50,16.50,20.20,15.60,0.20,17.60
S305,1486942109,20.50,16.60,20.10,15.50,0.20,17.60
S305,1486942408,20.40,16.60,20.10,15.50,0.20,17.60
S305,1486942707,20.30,16.60,20.00,15.50,0.20,17.60
S305,1486943006,20.30,16.60,19.90,15.60,0.20,17.60
S305,1486943305,20.20,16.70,19.90,15.70,0.20,17.60
S305,1486943604,20.20,16.80,19.90,15.80,0.20,17.60
S305,1486943903,20.10,16.80,19.80,15.80,0.20,17.60
S305,1486944202,20.10,16.90,19.80,15.90,0.20,17.60
S305,1486944501,20.00,16.90,19.70,16.00,0.20,17.60
S305,1486944800,20.00,17.00,19.70,16.00,0.20,17.60
S305,1486945099,19.90,17.00,19.70,16.10,0.20,17.60
S305,1486945398,19.90,17.10,19.60,16.10,0.20,17.60
S305,1486945697,19.90,17.10,19.60,16.10,0.20,17.60
S305,1486945996,19.80,17.10,19.60,16.10,0.20,17.60
S305,1486946295,19.70,17.10,19.50,16.10,0.20,17.60
S305,1486946594,19.70,17.10,19.50,16.20,0.20,17.60
S305,1486946893,19.70,17.20,19.40,16.20,0.20,17.60
S305,1486947192,19.60,17.30,19.40,16.30,0.20,17.60
S305,1486947491,19.60,17.40,19.40,16.40,0.20,17.60
S305,1486947790,19.60,17.90,19.30,16.90,0.20,17.60
S305,1486948089,19.50,17.90,19.30,16.90,0.20,17.60
S305,1486948388,19.50,17.90,19.30,16.80,0.20,17.60
S305,1486948687,19.50,17.80,19.30,16.80,0.20,17.60
S305,1486948986,19.50,17.80,19.30,16.70,0.20,17.60
S305,1486949285,19.40,17.80,19.30,16.80,0.20,17.60
S305,1486949584,19.40,17.80,19.20,16.60,0.20,17.60
S305,1486949883,19.40,17.80,19.20,16.70,0.20,17.60
S305,1486950183,19.30,17.90,19.20,16.70,0.20,17.60
S305,1486950482,19.30,17.90,19.20,16.70,0.20,17.60
S305,1486950781,19.30,17.90,19.10,16.70,0.20,17.60
S305,1486951080,19.30,18.00,19.10,16.80,0.20,17.60
S305,1486951379,19.20,17.90,19.10,16.80,0.20,17.60
S305,1486951678,19.20,18.00,19.10,16.80,0.20,17.60
S305,1486951977,19.20,18.10,19.00,16.70,0.20,17.60
S305,1486952276,19.20,18.10,19.00,16.80,0.20,17.60
S305,1486952575,19.10,18.00,19.00,16.80,0.20,17.60
S305,1486952874,19.10,18.00,19.00,16.80,0.20,17.60
S305,1486953173,19.10,18.00,18.90,16.70,0.20,17.60
S305,1486953472,19.00,17.90,18.90,16.70,0.20,17.60
S305,1486953771,19.00,17.90,18.90,16.70,0.20,17.60
S305,1486954070,19.00,17.90,18.90,16.70,0.20,17.60
S305,1486954369,19.00,17.90,18.90,16.70,0.20,17.60
S305,1486954668,19.00,17.90,18.80,16.70,0.20,17.60
S305,1486954967,18.90,17.90,18.80,16.70,0.20,17.60
S305,1486955266,18.90,17.90,18.70,16.60,0.20,17.60
S305,1486955565,18.90,17.90,18.70,16.70,0.20,17.60
S305,1486955864,18.90,17.90,18.60,16.70,0.20,17.60
S305,1486956163,18.80,17.80,18.50,16.80,0.20,17.60
S305,1486956462,18.80,17.80,18.50,16.90,0.20,17.60
S305,1486956761,18.70,17.70,18.40,16.90,0.20,17.60
S305,1486957060,18.70,17.70,18.40,17.00,0.20,17.60
S305,1486957359,18.60,17.70,18.30,17.00,0.20,17.60
S305,1486957658,18.60,17.90,18.30,17.10,0.20,17.60
S305,1486957957,18.50,17.80,18.30,17.20,0.20,17.60
S305,1486958256,18.50,18.10,18.20,17.20,0.20,17.60
S305,1486958555,18.40,17.90,18.20,17.20,0.20,17.60
S305,1486958854,18.40,18.10,18.10,17.10,0.20,17.60
S305,1486959153,18.40,18.10,18.10,17.30,0.20,17.60
S305,1486959452,18.30,18.10,18.10,17.20,0.20,17.60
S305,1486959751,18.30,18.10,18.20,17.20,0.20,17.60
S305,1486960050,18.30,18.10,18.20,17.20,0.20,17.60
S305,1486960349,18.30,18.10,18.20,17.20,0.20,17.60
S305,1486960648,18.30,18.20,18.30,17.10,0.20,17.60
S305,1486960947,18.30,18.20,18.30,17.10,0.20,17.60
S305,1486961246,18.30,18.20,18.30,17.10,0.20,17.60
S305,1486961545,18.30,18.30,18.30,17.10,0.20,17.60
S305,1486961844,18.30,18.20,18.20,17.10,0.20,17.60
S305,1486962143,18.30,18.20,18.10,17.20,0.20,17.60
S305,1486962442,18.30,18.20,18.10,17.30,0.20,17.60
S305,1486962741,18.20,18.20,18.00,17.30,0.20,17.60
S305,1486963040,18.20,18.30,18.00,17.40,0.20,17.60
S305,1486963339,18.10,18.30,17.90,17.40,0.20,17.60
S305,1486963638,18.10,18.40,17.80,17.40,0.20,17.60
S305,1486963937,18.10,18.40,17.80,17.50,0.20,17.60
S305,1486964236,18.00,18.50,17.80,17.60,0.20,17.60
S305,1486964535,18.00,18.50,17.80,17.60,0.20,17.60
S305,1486964834,18.00,18.70,17.80,17.80,0.20,17.60
S305,1486965133,17.90,18.70,17.80,17.80,0.20,17.60
S305,1486965432,17.90,18.70,17.80,17.80,0.20,17.60
S305,1486965731,17.90,18.80,17.90,17.80,0.20,17.60
S305,1486966030,17.90,18.80,17.90,17.80,0.20,17.60
S305,1486966329,17.90,18.90,18.00,17.80,0.20,17.60
S305,1486966628,17.90,19.00,18.00,17.80,0.20,17.60
S305,1486966927,17.90,19.10,18.00,17.80,0.20,17.60
S305,1486967226,17.90,18.90,18.00,17.80,0.20,17.60
S305,1486967525,18.00,19.00,18.00,17.90,0.20,17.60
S305,1486967824,17.90,18.90,17.90,17.90,0.20,17.60
S305,1486968123,17.90,18.90,17.80,17.90,0.20,17.60
S305,1486968422,17.90,18.80,17.90,17.80,0.20,17.60
S305,1486968721,17.90,18.80,18.00,17.60,0.20,17.60
S305,1486969020,17.90,18.80,18.10,17.70,0.20,17.60
S305,1486969319,18.00,18.90,18.20,18.10,0.20,17.60
S305,1486969618,18.00,18.90,18.30,17.70,0.20,17.60
S305,1486969917,18.00,18.90,18.40,17.70,0.20,17.60
S305,1486970216,18.10,18.90,18.40,17.60,0.20,17.60
S305,1486970515,18.10,18.90,18.50,17.60,0.20,17.60
S305,1486970814,18.20,19.00,18.50,17.60,0.20,17.60
S305,1486971113,18.20,19.00,18.50,17.60,0.20,17.60
S305,1486971412,18.20,18.90,18.60,17.50,0.20,17.60
S305,1486971711,18.30,18.90,18.60,18.00,0.20,17.60
S305,1486972010,18.30,18.90,18.70,17.50,0.20,17.60
S305,1486972309,18.40,18.80,18.70,17.30,0.20,17.60
S305,1486972608,18.40,18.90,18.80,17.50,0.20,17.60
S305,1486972907,18.50,18.90,18.80,17.30,0.20,17.60
S305,1486973206,18.50,18.80,18.90,17.30,0.20,17.60
S305,1486973505,18.50,18.70,18.90,17.30,0.20,17.60
S305,1486973804,18.60,18.70,19.00,17.20,0.20,17.60
S305,1486974103,18.60,18.70,19.00,17.20,0.20,17.60
S305,1486974402,18.60,18.60,19.10,17.30,0.20,17.60
S305,1486974701,18.70,18.70,19.10,17.30,0.20,17.60
S305,1486975000,18.70,18.70,19.10,17.20,0.20,17.60
S305,1486975299,18.80,18.70,19.20,17.30,0.20,17.60
S305,1486975598,18.80,18.60,19.20,17.30,0.20,17.60
S305,1486975897,18.90,18.70,19.30,17.30,0.20,17.60
S305,1486976196,18.90,18.60,19.30,17.20,0.20,17.60
S305,1486976495,18.90,18.60,19.30,17.20,0.20,17.60
S305,1486976794,19.00,18.60,19.30,17.20,0.20,17.60
S305,1486977093,19.00,18.50,19.40,17.20,0.20,17.60
S305,1486977392,19.00,18.60,19.40,17.20,0.20,17.60
S305,1486977691,19.10,18.60,19.40,17.20,0.20,17.60
S305,1486977990,19.10,18.60,19.50,17.30,0.20,17.60
