Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S115,1486911899,20.60,9.50,21.00,10.50,0.10,17.50
S115,1486912198,20.60,9.20,20.90,10.50,0.10,17.50
S115,1486912497,20.60,9.50,20.90,10.60,0.10,17.50
S115,1486912796,20.60,9.50,21.00,10.80,0.10,17.50
S115,1486913095,20.70,10.40,21.00,10.70,0.10,17.50
S115,1486913394,20.70,9.60,21.00,11.10,0.10,17.50
S115,1486913693,20.70,10.00,21.00,11.50,0.10,17.50
S115,1486913992,20.70,9.90,20.90,11.20,0.10,17.50
S115,1486914291,20.70,10.00,20.90,11.40,0.10,17.50
S115,1486914590,20.70,9.60,20.90,11.10,0.10,17.50
S115,1486914889,20.70,9.50,20.90,11.10,0.10,17.50
S115,1486915188,20.70,9.50,20.90,11.00,0.10,17.50
S115,1486915487,20.70,9.60,20.90,11.10,0.10,17.50
S115,1486915786,20.70,10.30,21.00,11.60,0.10,17.50
S115,1486916085,20.70,10.10,21.00,11.80,0.10,17.50
S115,1486916384,20.70,10.60,21.00,12.10,0.10,17.50
S115,1486916683,20.70,10.60,21.00,12.10,0.10,17.50
S115,1486916982,20.80,11.50,21.00,11.90,0.10,17.50
S115,1486917281,20.80,10.90,21.10,12.20,0.10,17.50
S115,1486917580,20.80,11.30,21.00,12.20,0.10,17.50
S115,1486917879,20.80,10.60,21.00,12.10,0.10,17.50
S115,1486918179,20.70,11.30,21.00,12.20,0.10,17.50
S115,1486918478,20.70,11.10,21.00,12.40,0.10,17.50
S115,1486918777,20.70,10.80,21.00,12.10,0.10,17.50
S115,1486919076,20.80,11.30,21.00,12.40,0.10,17.50
S115,1486919376,20.70,11.30,21.00,12.50,0.10,17.50
S115,1486919675,20.80,11.30,21.00,12.50,0.10,17.50
S115,1486919975,21.60,11.90,22.90,12.40,0.10,17.50
S115,1486920274,21.30,11.30,23.30,11.40,0.10,17.50
S115,1486920573,21.20,11.10,22.00,12.00,0.10,17.50
S115,1486920872,21.10,11.20,21.40,12.40,0.10,17.50
S115,1486921172,21.20,12.00,21.30,12.90,0.10,17.50
S115,1486921471,21.10,11.50,21.20,12.70,0.10,17.50
S115,1486921770,21.10,11.80,21.20,13.10,0.10,17.50
S115,1486922069,21.00,11.60,21.20,13.10,0.10,17.50
S115,1486922369,21.00,11.90,21.20,13.20,0.10,17.50
S115,1486922668,21.00,11.70,21.10,12.90,0.10,17.50
S115,1486922968,21.00,11.70,21.10,12.90,0.10,17.50
S115,1486923267,21.00,12.10,21.10,13.30,0.10,17.50
S115,1486923566,21.00,12.00,21.20,13.30,0.10,17.50
S115,1486923865,20.90,11.80,21.10,13.00,0.10,17.50
S115,1486924164,20.90,11.70,21.30,13.00,0.10,17.50
S115,1486924463,20.90,11.70,21.30,12.90,0.10,17.50
S115,1486924763,20.90,11.70,21.20,12.90,0.10,17.50
S115,1486925062,20.90,11.80,21.10,13.00,0.10,17.50
S115,1486925361,20.90,11.70,21.10,13.00,0.10,17.50
S115,1486925660,20.90,11.70,21.10,13.00,0.10,17.50
S115,1486925960,20.90,11.70,21.10,13.00,0.10,17.50
S115,1486926259,20.90,11.70,21.10,13.00,0.10,17.50
S115,1486926558,20.90,11.50,21.10,12.90,0.10,17.50
S115,1486926857,20.80,11.50,21.10,13.10,0.10,17.50
S115,1486927156,20.90,11.70,21.10,13.00,0.10,17.50
S115,1486927455,20.90,11.70,21.10,13.00,0.10,17.50
S115,1486927754,20.90,11.70,21.10,13.00,0.10,17.50
S115,1486928053,20.80,11.70,21.00,13.00,0.10,17.50
S115,1486928352,20.90,11.70,21.10,13.00,0.10,17.50
S115,1486928651,20.80,11.60,21.10,13.00,0.10,17.50
S115,1486928950,20.80,12.10,21.00,13.40,0.10,17.50
S115,1486929249,20.80,12.10,21.10,13.50,0.10,17.50
S115,1486929548,20.90,11.90,21.10,13.30,0.10,17.50
S115,1486929847,20.90,12.30,21.10,13.60,0.10,17.50
S115,1486930146,20.80,12.30,21.10,13.60,0.10,17.50
S115,1486930445,20.90,12.50,21.10,13.70,0.10,17.50
S115,1486930745,20.90,12.50,21.10,13.80,0.10,17.50
S115,1486931044,20.90,12.50,21.10,13.70,0.10,17.50
S115,1486931343,20.90,12.70,21.10,14.00,0.10,17.50
S115,1486931643,20.80,12.60,21.00,13.90,0.10,17.50
S115,1486931942,21.50,13.10,21.70,13.70,0.10,17.50
S115,1486932241,21.50,13.00,21.50,13.70,0.10,17.50
S115,1486932540,21.20,12.40,21.20,13.70,0.10,17.50
S115,1486932839,21.20,12.50,21.10,14.00,0.10,17.50
S115,1486933138,21.10,12.80,21.00,14.30,0.10,17.50
S115,1486933437,21.00,12.80,20.90,14.30,0.10,17.50
S115,1486933736,21.00,12.80,20.90,14.20,0.10,17.50
S115,1486934035,21.00,12.80,20.90,14.10,0.10,17.50
S115,1486934334,20.90,12.70,20.90,14.10,0.10,17.50
S115,1486934633,20.90,12.70,21.00,14.10,0.10,17.50
S115,1486934932,20.90,12.80,21.00,14.10,0.10,17.50
S115,1486935231,20.90,12.90,20.90,14.20,0.10,17.50
S115,1486935530,20.90,13.00,20.90,14.30,0.10,17.50
S115,1486935829,20.80,12.90,20.90,14.30,0.10,17.50
S115,1486936128,20.80,13.00,20.90,14.40,0.10,17.50
S115,1486936427,20.80,13.00,20.90,14.40,0.10,17.50
S115,1486936726,20.80,13.10,20.90,14.40,0.10,17.50
S115,1486937025,20.80,13.10,20.90,14.40,0.10,17.50
S115,1486937324,20.80,13.20,20.90,14.50,0.10,17.50
S115,1486937623,20.80,13.20,20.90,14.60,0.10,17.50
S115,1486937922,20.70,13.20,20.90,14.60,0.10,17.50
S115,1486938221,20.70,13.50,20.90,14.80,0.10,17.50
S115,1486938520,20.80,13.70,21.00,15.00,0.10,17.50
S115,1486938819,20.70,13.60,21.00,14.90,0.10,17.50
S115,1486939118,20.70,13.60,21.00,15.00,0.10,17.50
S115,1486939417,20.80,13.70,21.10,15.20,0.10,17.50
S115,1486939716,20.80,13.70,21.00,14.80,0.10,17.50
S115,1486940015,20.80,13.70,20.90,14.90,0.10,17.50
S115,1486940314,20.80,13.70,20.70,15.00,0.10,17.50
S115,1486940613,20.70,13.60,20.60,15.00,0.10,17.50
S115,1486940912,20.70,13.60,20.50,15.10,0.10,17.50
S115,1486941211,20.60,13.50,20.40,15.10,0.10,17.50
S115,1486941510,20.60,13.50,20.30,15.10,0.10,17.50
S115,1486941809,20.50,13.40,20.30,15.20,0.10,17.50
S115,1486942108,20.50,13.40,20.20,15.10,0.10,17.50
S115,1486942407,20.40,13.40,20.10,15.20,0.10,17.50
S115,1486942706,20.40,13.40,20.10,15.20,0.10,17.50
S115,1486943005,20.40,13.40,20.00,15.20,0.10,17.50
S115,1486943304,20.30,13.30,20.00,15.30,0.10,17.50
S115,1486943603,20.30,13.50,19.90,15.30,0.10,17.50
S115,1486943902,20.20,13.40,19.90,15.40,0.10,17.50
S115,1486944201,20.20,13.50,19.90,15.50,0.10,17.50
S115,1486944500,20.10,13.70,19.80,15.40,0.10,17.50
S115,1486944799,20.10,13.80,19.80,15.40,0.10,17.50
S115,1486945098,20.00,13.70,19.70,15.40,0.10,17.50
S115,1486945397,20.00,13.90,19.70,15.40,0.10,17.50
S115,1486945696,19.90,13.80,19.60,15.40,0.10,17.50
S115,1486945995,19.90,13.90,19.60,15.40,0.10,17.50
S115,1486946294,19.90,13.80,19.60,15.50,0.10,17.50
S115,1486946593,19.90,14.00,19.50,15.50,0.10,17.50
S115,1486946892,19.80,14.00,19.50,15.60,0.10,17.50
S115,1486947191,19.80,14.00,19.50,15.60,0.10,17.50
S115,1486947490,19.70,14.00,19.50,15.60,0.10,17.50
S115,1486947789,19.70,14.10,19.40,15.80,0.10,17.50
S115,1486948088,19.70,14.60,19.40,16.30,0.10,17.50
S115,1486948387,19.60,14.60,19.40,16.40,0.10,17.50
S115,1486948686,19.60,14.50,19.40,16.20,0.10,17.50
S115,1486948985,19.60,14.50,19.40,16.20,0.10,17.50
S115,1486949284,19.60,14.50,19.30,16.10,0.10,17.50
S115,1486949583,19.60,14.50,19.30,16.10,0.10,17.50
S115,1486949882,19.50,14.40,19.30,16.00,0.10,17.50
S115,1486950182,19.50,14.40,19.30,16.10,0.10,17.50
S115,1486950481,19.50,14.40,19.20,16.10,0.10,17.50
S115,1486950780,19.50,14.40,19.30,16.10,0.10,17.50
S115,1486951079,19.50,14.50,19.20,16.10,0.10,17.50
S115,1486951378,19.40,14.40,19.10,16.10,0.10,17.50
S115,1486951677,19.40,14.50,19.20,16.20,0.10,17.50
S115,1486951976,19.40,14.50,19.20,16.20,0.10,17.50
S115,1486952275,19.40,14.60,19.10,16.10,0.10,17.50
S115,1486952574,19.30,14.50,19.10,16.10,0.10,17.50
S115,1486952873,19.30,14.50,19.10,16.10,0.10,17.50
S115,1486953172,19.30,14.40,19.00,16.10,0.10,17.50
S115,1486953471,19.30,14.40,19.00,16.10,0.10,17.50
S115,1486953770,19.20,14.40,19.00,16.10,0.10,17.50
S115,1486954069,19.20,14.40,19.00,16.10,0.10,17.50
S115,1486954368,19.20,14.50,19.00,16.10,0.10,17.50
S115,1486954667,19.20,14.40,18.90,16.00,0.10,17.50
S115,1486954966,19.10,14.40,18.90,16.10,0.10,17.50
S115,1486955265,19.10,14.40,18.90,16.10,0.10,17.50
S115,1486955564,19.10,14.40,18.80,16.10,0.10,17.40
S115,1486955863,19.10,14.40,18.80,16.10,0.10,17.50
