Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S105,1486911899,20.90,12.70,20.80,10.70,0.30,17.70
S105,1486912198,20.80,12.70,20.90,10.90,0.30,17.70
S105,1486912497,20.80,12.90,20.90,11.00,0.30,17.70
S105,1486912796,20.80,12.90,20.90,11.10,0.30,17.70
S105,1486913095,20.90,13.10,20.90,11.10,0.30,17.70
S105,1486913394,21.00,13.20,21.00,11.30,0.30,17.70
S105,1486913693,21.00,13.70,21.00,11.90,0.30,17.70
S105,1486913992,20.90,13.40,20.90,11.60,0.30,17.70
S105,1486914291,20.90,13.60,20.90,11.70,0.30,17.70
S105,1486914590,20.90,13.30,20.90,11.50,0.30,17.70
S105,1486914889,20.80,13.30,20.90,11.50,0.30,17.70
S105,1486915188,20.80,13.20,20.90,11.40,0.30,17.70
S105,1486915487,20.80,13.30,20.90,11.50,0.30,17.70
S105,1486915786,20.90,13.90,21.00,12.00,0.30,17.70
S105,1486916085,20.90,14.00,21.00,12.20,0.30,17.70
S105,1486916385,20.90,14.10,21.00,12.40,0.30,17.70
S105,1486916684,21.40,14.20,24.20,11.20,0.30,17.70
S105,1486916983,21.30,14.40,22.20,11.50,0.30,17.70
S105,1486917283,21.20,14.40,21.50,12.20,0.30,17.70
S105,1486917582,21.20,14.50,21.20,12.40,0.30,17.70
S105,1486917881,21.20,14.50,21.10,12.50,0.30,17.70
S105,1486918181,21.10,16.40,21.10,13.00,0.30,17.70
S105,1486918480,21.30,14.70,21.10,13.00,0.30,17.70
S105,1486918780,21.20,14.80,21.10,13.00,0.30,17.70
S105,1486919079,21.20,14.80,21.10,12.90,0.30,17.70
S105,1486919378,21.10,14.80,21.10,13.00,0.30,17.70
S105,1486919677,21.10,14.90,21.10,13.00,0.30,17.70
S105,1486919977,21.10,14.90,21.00,13.00,0.30,17.70
S105,1486920276,21.00,15.00,21.00,13.00,0.30,17.70
S105,1486920575,21.00,14.90,21.00,13.00,0.30,17.70
S105,1486920874,21.00,15.00,21.00,13.00,0.30,17.70
S105,1486921174,21.00,16.60,21.10,13.00,0.30,17.70
S105,1486921473,21.00,15.50,21.10,13.00,0.30,17.70
S105,1486921772,21.00,15.80,21.10,13.00,0.30,17.70
S105,1486922071,22.00,33.90,22.80,19.80,0.30,17.70
S105,1486922371,21.90,14.70,22.10,12.50,0.30,17.70
S105,1486922670,21.90,14.70,21.50,12.90,0.30,17.70
S105,1486922969,21.90,14.60,21.40,13.20,0.30,17.70
S105,1486923268,21.90,14.50,21.40,13.10,0.30,17.70
S105,1486923567,21.90,14.40,21.40,12.90,0.30,17.70
S105,1486923867,21.90,14.50,21.40,13.10,0.30,17.70
S105,1486924166,21.90,14.50,21.30,13.00,0.30,17.70
S105,1486924465,21.90,14.60,21.30,13.20,0.30,17.70
S105,1486924764,21.80,14.50,21.30,13.10,0.30,17.70
S105,1486925063,21.80,14.40,21.30,12.80,0.30,17.70
S105,1486925362,21.80,14.40,21.30,13.00,0.30,17.70
S105,1486925661,21.80,14.40,21.30,13.00,0.30,17.70
S105,1486925961,21.80,14.50,21.30,12.90,0.30,17.70
S105,1486926260,21.70,14.30,21.30,12.80,0.30,17.70
S105,1486926559,21.70,14.30,21.30,12.80,0.30,17.70
S105,1486926858,21.70,14.40,21.30,12.80,0.30,17.70
S105,1486927157,21.70,14.40,21.30,12.90,0.30,17.70
S105,1486927456,21.70,14.60,21.30,13.00,0.30,17.70
S105,1486927755,21.60,14.50,21.30,13.20,0.30,17.70
S105,1486928054,21.60,14.60,21.00,13.00,0.30,17.70
S105,1486928353,21.50,14.70,21.00,13.00,0.30,17.70
S105,1486928652,21.50,14.80,21.00,13.00,0.30,17.70
S105,1486928951,21.50,14.90,21.10,13.00,0.30,17.70
S105,1486929250,21.50,14.90,21.20,13.10,0.30,17.70
S105,1486929549,21.50,14.90,21.20,13.10,0.30,17.70
S105,1486929848,21.50,15.00,21.30,13.20,0.30,17.70
S105,1486930147,21.50,15.30,21.30,13.20,0.30,17.70
S105,1486930446,21.50,15.40,21.20,13.10,0.30,17.70
S105,1486930745,21.80,15.50,21.20,13.30,0.30,17.70
S105,1486931044,21.70,15.30,21.20,13.60,0.30,17.70
S105,1486931343,21.70,15.30,20.90,13.90,0.30,17.70
S105,1486931642,21.60,15.30,20.90,13.90,0.30,17.70
S105,1486931941,21.30,15.80,21.00,13.80,0.30,17.70
S105,1486932240,21.30,15.90,21.00,13.80,0.30,17.70
S105,1486932539,21.20,15.90,21.00,13.80,0.30,17.70
S105,1486932838,21.10,16.00,21.00,14.00,0.30,17.70
S105,1486933137,21.10,16.40,20.90,14.30,0.30,17.70
S105,1486933436,21.00,16.40,20.90,14.30,0.30,17.70
S105,1486933735,21.00,16.30,20.90,14.30,0.30,17.70
S105,1486934034,21.00,16.30,20.90,14.20,0.30,17.70
S105,1486934333,21.00,16.30,20.90,14.20,0.30,17.70
S105,1486934632,20.90,16.30,20.90,14.20,0.30,17.70
S105,1486934931,20.90,16.30,20.90,14.20,0.30,17.70
S105,1486935230,20.90,16.40,20.90,14.30,0.30,17.70
S105,1486935529,20.90,16.40,20.90,14.40,0.30,17.70
S105,1486935828,20.90,16.50,20.80,14.30,0.30,17.70
S105,1486936127,20.90,16.50,20.90,14.40,0.30,17.70
S105,1486936426,20.90,16.50,20.90,14.40,0.30,17.70
S105,1486936725,20.90,16.60,20.90,14.40,0.30,17.70
S105,1486937024,20.90,16.60,20.90,14.50,0.30,17.70
S105,1486937323,20.80,16.60,20.90,14.60,0.30,17.70
S105,1486937622,20.80,16.70,20.80,14.60,0.30,17.70
S105,1486937921,20.80,16.70,20.80,14.70,0.30,17.70
S105,1486938220,20.80,16.80,20.90,14.80,0.30,17.70
S105,1486938519,20.80,17.10,21.00,15.10,0.30,17.70
S105,1486938818,20.80,17.20,21.10,15.10,0.30,17.70
S105,1486939117,20.80,17.00,21.20,15.10,0.30,17.70
S105,1486939416,20.80,17.10,21.20,15.00,0.30,17.70
S105,1486939715,20.90,17.20,21.10,14.90,0.30,17.70
S105,1486940014,20.90,17.20,20.90,14.90,0.30,17.70
S105,1486940313,20.80,17.20,20.80,15.10,0.30,17.70
S105,1486940612,20.80,17.10,20.70,15.00,0.30,17.70
S105,1486940911,20.80,17.00,20.50,15.00,0.30,17.70
S105,1486941210,20.70,17.00,20.50,15.10,0.30,17.70
S105,1486941509,20.70,17.00,20.40,15.10,0.30,17.70
S105,1486941808,20.70,17.00,20.30,15.10,0.30,17.70
S105,1486942107,20.60,17.00,20.20,15.10,0.30,17.70
S105,1486942406,20.60,17.00,20.20,15.10,0.30,17.70
S105,1486942705,20.50,17.00,20.10,15.20,0.30,17.70
S105,1486943004,20.50,17.00,20.10,15.20,0.30,17.70
S105,1486943303,20.40,17.00,20.00,15.20,0.30,17.70
S105,1486943602,20.40,17.10,20.00,15.30,0.30,17.70
S105,1486943901,20.30,17.10,19.90,15.30,0.30,17.70
S105,1486944200,20.30,17.10,19.90,15.30,0.30,17.70
S105,1486944499,20.20,17.20,19.80,15.40,0.30,17.70
S105,1486944798,20.20,17.20,19.90,15.50,0.30,17.70
S105,1486945097,20.20,17.30,19.80,15.60,0.30,17.70
S105,1486945396,20.10,17.30,19.70,15.60,0.30,17.70
S105,1486945695,20.10,17.40,19.70,15.60,0.30,17.70
S105,1486945994,20.10,17.40,19.70,15.70,0.30,17.70
S105,1486946293,20.00,17.40,19.60,15.60,0.30,17.70
S105,1486946592,20.00,17.40,19.60,15.70,0.30,17.70
S105,1486946891,20.00,17.50,19.60,15.80,0.30,17.70
