Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S131,1486911899,20.90,10.20,20.80,13.80,0.10,17.30
S131,1486912198,20.90,10.10,20.80,13.80,0.10,17.30
S131,1486912497,20.90,10.40,20.80,13.90,0.10,17.30
S131,1486912796,20.90,10.50,20.90,14.00,0.10,17.30
S131,1486913095,21.00,10.80,20.90,14.10,0.10,17.30
S131,1486913394,21.00,10.90,20.90,14.50,0.10,17.30
S131,1486913693,21.00,11.40,20.90,14.50,0.10,17.30
S131,1486913992,21.00,11.10,20.90,14.50,0.10,17.30
S131,1486914291,21.00,11.20,20.90,14.50,0.10,17.30
S131,1486914590,20.90,11.00,20.80,14.40,0.10,17.30
S131,1486914889,20.90,10.90,20.90,14.50,0.10,17.30
S131,1486915188,21.00,11.00,20.90,14.50,0.10,17.30
S131,1486915487,20.90,11.10,20.90,14.50,0.10,17.30
S131,1486915786,21.00,11.40,20.90,14.50,0.10,17.30
S131,1486916085,21.00,11.60,20.90,14.50,0.10,17.30
S131,1486916385,21.00,11.80,20.90,14.90,0.10,17.30
S131,1486916684,21.00,11.70,20.90,14.80,0.10,17.30
S131,1486916983,21.00,11.80,21.00,15.00,0.10,17.30
S131,1486917282,21.10,12.00,20.90,15.20,0.10,17.30
S131,1486917581,21.00,11.80,20.90,15.00,0.10,17.30
S131,1486917880,21.00,11.60,20.90,14.90,0.10,17.30
S131,1486918180,21.00,12.00,20.90,15.50,0.10,17.30
S131,1486918479,21.00,12.20,20.90,15.50,0.10,17.30
S131,1486918778,20.90,12.00,20.90,15.20,0.10,17.30
S131,1486919078,21.00,12.40,20.90,15.60,0.10,17.30
S131,1486919377,21.00,12.40,20.90,15.60,0.10,17.30
S131,1486919676,20.90,12.20,20.90,15.50,0.10,17.30
S131,1486919976,20.90,12.20,20.90,15.40,0.10,17.30
S131,1486920275,20.90,12.50,20.90,15.70,0.10,17.30
S131,1486920574,20.90,12.30,20.80,15.50,0.10,17.30
S131,1486920873,20.90,12.60,20.90,15.80,0.10,17.30
S131,1486921173,20.90,12.60,20.90,15.50,0.10,17.30
S131,1486921472,21.00,12.90,21.00,15.90,0.10,17.30
S131,1486921771,21.10,13.00,21.00,16.40,0.10,17.30
S131,1486922070,21.10,13.00,20.90,16.10,0.10,17.30
S131,1486922370,21.00,13.00,20.90,16.30,0.10,17.30
S131,1486922669,20.90,12.80,20.90,16.00,0.10,17.30
S131,1486922969,21.00,13.00,20.90,16.00,0.10,17.30
S131,1486923268,21.00,13.00,20.90,16.30,0.10,17.30
S131,1486923567,21.00,13.10,20.90,16.00,0.10,17.30
S131,1486923867,21.00,13.00,20.90,16.20,0.10,17.30
S131,1486924166,21.00,13.00,20.90,16.10,0.10,17.30
S131,1486924465,20.90,14.80,20.90,16.10,0.10,17.30
S131,1486924764,22.00,12.60,21.70,15.00,0.10,17.30
S131,1486925063,22.00,12.80,21.70,15.30,0.10,17.30
S131,1486925362,21.90,12.70,21.40,15.60,0.10,17.30
