Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S136,1486911899,20.60,12.20,20.70,9.10,0.10,17.40
S136,1486912198,20.70,12.10,20.70,8.90,0.10,17.30
S136,1486912497,20.70,12.30,20.70,9.10,0.10,17.40
S136,1486912796,20.70,12.40,20.70,9.90,0.10,17.40
S136,1486913095,20.80,12.70,20.80,9.30,0.10,17.40
S136,1486913394,20.80,12.80,20.80,9.60,0.10,17.40
S136,1486913693,20.80,13.20,20.80,9.90,0.10,17.40
S136,1486913992,20.80,13.00,20.80,9.70,0.10,17.40
S136,1486914291,20.80,13.00,20.80,9.70,0.10,17.40
S136,1486914590,20.80,12.90,20.80,9.60,0.10,17.40
S136,1486914889,20.80,12.80,20.80,9.50,0.10,17.40
S136,1486915188,20.80,12.80,20.80,9.50,0.10,17.40
S136,1486915487,20.80,13.00,20.80,9.70,0.10,17.40
S136,1486915786,20.80,13.40,20.80,10.00,0.10,17.40
S136,1486916085,20.80,13.80,20.80,10.40,0.10,17.40
S136,1486916384,20.80,13.80,20.80,10.40,0.10,17.40
S136,1486916683,20.80,13.90,20.90,10.60,0.10,17.30
S136,1486916982,20.80,13.90,20.90,10.60,0.10,17.40
S136,1486917281,20.90,14.10,20.90,10.70,0.10,17.40
S136,1486917580,20.90,14.00,20.90,10.60,0.10,17.40
S136,1486917879,20.90,13.90,20.90,10.40,0.10,17.40
S136,1486918178,20.90,14.30,20.80,11.00,0.10,17.40
S136,1486918477,20.90,14.30,20.80,11.00,0.10,17.40
S136,1486918776,20.80,14.20,20.80,10.80,0.10,17.40
S136,1486919075,20.90,14.40,20.80,11.50,0.10,17.40
S136,1486919374,20.80,14.50,20.90,11.20,0.10,17.40
S136,1486919673,20.90,14.40,20.90,11.10,0.10,17.40
S136,1486919973,20.80,14.40,20.90,11.10,0.10,17.40
S136,1486920272,20.80,14.60,20.90,11.10,0.10,17.40
S136,1486920571,20.80,14.40,20.90,11.00,0.10,17.40
S136,1486920870,20.90,14.70,20.90,11.10,0.10,17.40
S136,1486921170,20.80,14.80,20.90,11.10,0.10,17.40
S136,1486921469,20.90,15.00,21.00,11.20,0.10,17.40
S136,1486921768,20.90,15.50,21.00,11.90,0.10,17.40
S136,1486922067,21.00,15.10,21.00,11.50,0.10,17.40
S136,1486922367,20.90,15.10,20.90,11.50,0.10,17.40
S136,1486922666,20.90,14.90,20.90,11.30,0.10,17.40
S136,1486922966,20.90,15.10,20.90,11.60,0.10,17.40
S136,1486923265,20.90,15.20,20.90,11.60,0.10,17.40
S136,1486923564,20.90,15.20,20.90,11.60,0.10,17.40
