Device,Time,DHT1-OUT Temp,DHT1-OUT Hum,DHT2-IN Temp,DHT2-IN Hum,Soil,Infrared
S131,1486911899,20.70,9.90,20.80,10.40,0.20,17.60
S131,1486912198,20.70,9.80,20.80,10.30,0.20,17.60
S131,1486912497,20.60,10.10,20.80,10.50,0.20,17.60
S131,1486912796,20.70,10.70,20.80,11.10,0.20,17.60
S131,1486913095,20.70,10.40,20.90,10.70,0.20,17.60
S131,1486913394,20.80,10.60,20.90,11.00,0.20,17.60
S131,1486913693,20.80,11.20,20.90,11.40,0.20,17.60
S131,1486913992,20.70,10.80,20.90,11.10,0.20,17.60
S131,1486914291,20.70,10.90,20.90,11.10,0.20,17.60
S131,1486914590,20.70,10.70,20.80,10.90,0.20,17.60
S131,1486914889,20.70,10.60,20.80,10.90,0.20,17.60
S131,1486915188,20.70,10.60,20.80,10.80,0.20,17.60
S131,1486915487,20.70,10.90,20.90,11.10,0.20,17.60
S131,1486915786,20.70,11.20,20.90,11.40,0.20,17.60
S131,1486916085,20.70,11.60,20.90,11.70,0.20,17.60
S131,1486916384,20.70,11.60,20.90,11.70,0.20,17.60
S131,1486916683,20.80,11.60,20.90,11.70,0.20,17.60
S131,1486916982,20.80,11.80,21.00,11.80,0.20,17.60
S131,1486917281,20.80,11.80,21.00,11.90,0.20,17.60
S131,1486917580,20.80,11.80,20.90,11.70,0.20,17.60
S131,1486917879,20.80,11.80,20.90,11.70,0.20,17.60
S131,1486918179,20.80,12.10,20.90,12.10,0.20,17.60
S131,1486918478,20.70,12.20,20.90,12.20,0.20,17.60
S131,1486918777,20.70,11.90,20.90,12.00,0.20,17.60
S131,1486919076,20.70,12.20,20.90,12.30,0.20,17.60
S131,1486919375,20.70,12.20,20.90,12.30,0.20,17.60
S131,1486919674,20.70,12.20,20.90,12.20,0.20,17.60
S131,1486919974,20.70,12.20,20.90,12.20,0.20,17.60
S131,1486920273,20.70,12.30,21.10,12.30,0.20,17.60
S131,1486920572,20.70,12.20,21.00,12.00,0.20,17.60
S131,1486920871,20.70,12.50,21.00,12.40,0.20,17.60
S131,1486921171,20.70,12.50,21.00,12.50,0.20,17.60
S131,1486921470,20.80,12.80,21.00,12.50,0.20,17.60
S131,1486921769,20.80,12.90,21.10,13.30,0.20,17.60
S131,1486922068,20.80,12.80,21.00,12.80,0.20,17.60
S131,1486922368,20.80,12.90,20.90,12.80,0.20,17.60
S131,1486922667,20.70,12.60,20.90,12.60,0.20,17.60
S131,1486922967,20.80,12.80,21.00,12.80,0.20,17.60
S131,1486923266,20.80,12.90,21.00,12.90,0.20,17.60
S131,1486923565,20.80,13.10,21.00,12.90,0.20,17.60
S131,1486923864,20.70,12.80,20.90,12.80,0.20,17.60
S131,1486924163,21.20,13.50,21.10,12.50,0.20,17.60
S131,1486924462,22.00,12.80,23.50,11.30,0.20,17.60
S131,1486924762,21.70,12.10,22.20,11.70,0.20,17.60
S131,1486925061,21.60,12.30,21.50,12.10,0.20,17.60
S131,1486925360,21.50,12.40,21.20,12.40,0.20,17.60
S131,1486925659,21.30,12.30,21.10,12.40,0.20,17.60
S131,1486925959,21.20,12.30,21.00,12.50,0.20,17.60
S131,1486926258,21.20,12.40,21.00,12.50,0.20,17.60
S131,1486926557,21.10,12.40,21.00,12.50,0.20,17.60
S131,1486926856,21.10,12.60,21.00,12.50,0.20,17.60
S131,1486927155,21.00,12.50,21.00,12.50,0.20,17.60
S131,1486927454,21.00,12.60,21.00,12.40,0.20,17.60
S131,1486927753,21.00,12.70,21.00,12.60,0.20,17.60
S131,1486928052,20.90,12.70,21.00,12.70,0.20,17.60
S131,1486928351,20.90,12.60,20.90,12.50,0.20,17.60
S131,1486928650,20.90,12.60,20.90,12.50,0.20,17.60
S131,1486928949,20.90,13.10,20.90,13.00,0.20,17.60
S131,1486929248,20.90,13.20,21.00,12.80,0.20,17.60
S131,1486929547,20.90,13.30,21.00,13.10,0.20,17.60
S131,1486929846,20.90,13.30,21.00,13.20,0.20,17.60
S131,1486930145,20.80,13.20,21.00,13.20,0.20,17.60
S131,1486930444,20.90,13.40,21.00,13.30,0.20,17.60
S131,1486930744,20.80,13.40,21.00,13.30,0.20,17.60
S131,1486931043,20.80,13.60,21.00,13.40,0.20,17.60
S131,1486931342,20.80,13.70,20.90,13.60,0.20,17.60
S131,1486931641,20.80,13.60,20.90,13.60,0.20,17.60
S131,1486931940,20.80,13.50,20.90,13.50,0.20,17.60
S131,1486932239,20.80,13.70,20.90,13.60,0.20,17.60
S131,1486932539,20.80,13.70,21.00,13.50,0.20,17.60
S131,1486932838,20.80,13.80,20.80,13.80,0.20,17.60
S131,1486933137,20.80,14.30,20.90,14.20,0.20,17.60
S131,1486933436,20.70,14.20,20.90,14.00,0.20,17.60
S131,1486933735,20.70,14.10,20.90,13.90,0.20,17.60
